Species,Location,Latitude,Longitude,Observation Date
Geothlypis trichas,"Warren G. Magnuson Park, Seattle, WA, US",47.6775997134,-122.252451627,2024-05-21
Dryobates villosus,"Warren G. Magnuson Park, Seattle, WA, US",47.67858,-122.25805,2024-05-18
Dryocopus pileatus,"Sand Point, Seattle, WA 98115, USA",47.6773409229,-122.2531488522,2024-05-13
Anas platyrhynchos,"King County, US-WA, US",47.6792696045,-122.24819142,2024-05-13
Spinus tristis,"Sand Point, Seattle, WA 98115, USA",47.6772997746,-122.2531660381,2024-05-13
Psaltriparus minimus,"Sand Point, Seattle, WA 98115, USA",47.677754871,-122.2529198182,2024-05-13
Melospiza melodia,"Sand Point, Seattle, WA 98115, USA",47.6781449505,-122.2522149708,2024-05-13
Thryomanes bewickii,"Sand Point, Seattle, WA 98115, USA",47.6780474309,-122.2521559622,2024-05-13
Agelaius phoeniceus,"Sand Point, Seattle, WA 98115, USA",47.6775403892,-122.2521763987,2024-05-13
Calypte anna,"Sand Point, Seattle, WA 98115, USA",47.6785520521,-122.2507373697,2024-05-13
Mareca strepera,"Sand Point, Seattle, WA 98115, USA",47.6795886877,-122.2490723777,2024-05-13
Ardea herodias,"Sand Point, Seattle, WA 98115, USA",47.67641108,-122.25472373,2024-05-12
Aix sponsa,"Sand Point, Seattle, WA 98115, USA",47.6775375601,-122.2514417715,2024-05-11
Poecile atricapillus,"Warren G. Magnuson Park, Seattle, WA, US",47.677645,-122.25307,2024-05-11
Psaltriparus minimus,"Warren G. Magnuson Park, Seattle, WA, US",47.6773283333,-122.2532033333,2024-05-11
Ardea herodias,"Warren G. Magnuson Park, Seattle, WA, US",47.6771633333,-122.2531416667,2024-05-11
Thryomanes bewickii,"Warren G. Magnuson Park, Seattle, WA, US",47.677655,-122.253045,2024-05-11
Calypte anna,"Sand Point, Seattle, WA 98115, USA",47.6810400112,-122.2539455333,2024-04-19
Agelaius phoeniceus,"Sand Point, Seattle, WA 98115, USA",47.6810400112,-122.2539455333,2024-04-19
Zonotrichia atricapilla,"Sand Point, Seattle, WA 98115, USA",47.6810400112,-122.2539455333,2024-04-19
Pandion haliaetus,"Sand Point, Seattle, WA 98115, USA",47.6810400112,-122.2539455333,2024-04-19
Branta canadensis,"Warren G. Magnuson Park, Seattle, WA, US",47.6833705152,-122.2615480159,2024-05-11
Pandion haliaetus,"Warren G. Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6797687,-122.2536022,2024-05-10
Spinus tristis,"Warren G. Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6797687,-122.2536022,2024-05-10
Branta canadensis,"Sand Point, Seattle, WA 98115, USA",47.67808,-122.252435,2024-05-07
Turdus migratorius,"Sand Point, Seattle, WA 98115, USA",47.6774412997,-122.2513725997,2024-05-07
Ardea herodias,"King County, US-WA, US",47.6777262605,-122.2508332506,2024-05-06
Branta canadensis,"Sand Point, Seattle, WA 98115, USA",47.677463,-122.252649,2024-05-05
Aves,"Sand Point, Seattle, WA 98115, USA",47.68097,-122.2541659722,2024-05-03
Junco hyemalis,"Warren G. Magnuson Park, Seattle, WA, US",47.6823011082,-122.2591853557,2024-05-04
Agelaius phoeniceus,"Sand Point, Seattle, WA 98115, USA",47.6774513279,-122.2538927433,2024-04-28
Haliaeetus leucocephalus,"Sand Point, Seattle, WA 98115, USA",47.6773770179,-122.2530063995,2024-04-28
Aythya collaris,"Lake Washington, Kirkland, WA, US",47.6773238741,-122.2529190035,2024-04-29
Pandion haliaetus,"Sand Point Way NE, Seattle, WA, US",47.6852533333,-122.256875,2024-04-29
Branta canadensis,"Sand Point, Seattle, WA 98115, USA",47.6777199523,-122.2527290385,2024-04-28
Corvus brachyrhynchos,"Sand Point, Seattle, WA 98115, USA",47.6782825268,-122.2529917589,2024-04-28
Junco hyemalis,"Sand Point, Seattle, WA 98115, USA",47.6790055216,-122.2532393892,2024-04-28
Agelaius phoeniceus,"Sand Point, Seattle, WA 98115, USA",47.6771146033,-122.2542352013,2024-04-27
Anas platyrhynchos,"Sand Point, Seattle, WA 98115, USA",47.6774637506,-122.2532481484,2024-04-27
Setophaga coronata,"Warren G. Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6797687,-122.2536022,2024-04-27
Branta canadensis,"Sand Point, Seattle, WA 98115, USA",47.67737663,-122.25142467,2024-04-27
Aythya collaris,"Sand Point, Seattle, WA 98115, USA",47.67741649,-122.25126024,2024-04-27
Pandion haliaetus,"Warren G. Magnuson Park, Seattle, WA, US",47.6814616667,-122.2588416667,2024-04-27
Leiothlypis celata,"Sand Point, Seattle, WA 98115, USA",47.677562307,-122.2571008143,2024-04-26
Melospiza melodia,"Warren G. Magnuson Park, Seattle, WA, US",47.6736000031,-122.2557833333,2024-04-26
Poecile atricapillus,"Warren G. Magnuson Park, Seattle, WA, US",47.6735700031,-122.2563083333,2024-04-26
Colaptes auratus,"Warren G. Magnuson Park, Seattle, WA, US",47.6737250031,-122.2554633333,2024-04-26
Spatula clypeata,"Warren G. Magnuson Park, Seattle, WA, US",47.6760865726,-122.2529848569,2024-04-26
Anas platyrhynchos,"Warren G. Magnuson Park, Seattle, WA, US",47.6761466731,-122.25273,2024-04-26
Corvus brachyrhynchos,"Warren G. Magnuson Park, Seattle, WA, US",47.6762716278,-122.2548179043,2024-04-26
Branta canadensis,"Warren G. Magnuson Park, Seattle, WA, US",47.676886,-122.258713,2024-04-26
Pandion haliaetus,"Sand Point, Seattle, WA 98115, USA",47.6792016855,-122.2571642697,2024-04-26
Zonotrichia leucophrys,"Sand Point, Seattle, WA 98115, USA",47.6830861111,-122.2465055556,2024-04-25
Aix sponsa,"Sand Point, Seattle, WA 98115, USA",47.6780667083,-122.2541952089,2024-03-30
Pipilo maculatus,"Sand Point, Seattle, WA 98115, USA",47.6780667083,-122.2541952089,2024-03-30
Thryomanes bewickii,"Sand Point, Seattle, WA 98115, USA",47.6780667083,-122.2541952089,2024-03-30
Mareca americana,"Sand Point, Seattle, WA 98115, USA",47.6780667083,-122.2541952089,2024-03-30
Pandion haliaetus,"Sand Point, Seattle, WA 98115, USA",47.6791077797,-122.2560142726,2024-04-21
Dryobates villosus,"Sand Point, Seattle, WA 98115, USA",47.6765771406,-122.2541143976,2024-04-20
Certhia americana,"Warren G. Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6797687,-122.2536022,2024-04-12
Passerculus sandwichensis,"Warren G. Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6797687,-122.2536022,2024-04-12
Dryobates villosus,"Warren G. Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6797687,-122.2536022,2024-04-12
Haliaeetus leucocephalus,"Lake Washington, Seattle, WA, US",47.6778604163,-122.2485921202,2024-04-09
Spatula clypeata,"Warren G. Magnuson Park, Seattle, WA, US",47.6774343786,-122.2566532123,2024-04-09
Branta canadensis,"Warren G. Magnuson Park, Seattle, WA, US",47.6774540754,-122.2532676943,2024-04-09
Aythya collaris,"Warren G. Magnuson Park, Seattle, WA, US",47.6769882409,-122.2580104694,2024-04-09
Anas platyrhynchos,"Warren G. Magnuson Park, Seattle, WA, US",47.6769689818,-122.2580447794,2024-04-09
Fulica americana,"Warren G. Magnuson Park, Seattle, WA, US",47.6773805172,-122.2553215645,2024-04-09
Mareca strepera,"Warren G. Magnuson Park, Seattle, WA, US",47.6790919493,-122.2484228814,2024-04-09
Corvus brachyrhynchos,"Warren G. Magnuson Park, Seattle, WA, US",47.6802524781,-122.2493635246,2024-04-09
Branta canadensis,"Warren G. Magnuson Park, Seattle, WA, US",47.6834307388,-122.2611452631,2024-04-07
Zonotrichia leucophrys,"Warren G. Magnuson Park, Seattle, WA, US",47.6831445108,-122.2590885625,2024-04-07
Spatula clypeata,"Sand Point, Seattle, WA 98115, USA",47.6766305556,-122.2589277778,2024-04-04
Fulica americana,"Sand Point, Seattle, WA 98115, USA",47.6789307739,-122.2505552106,2024-03-30
Junco hyemalis,"Sand Point, Seattle, WA 98115, USA",47.6833696895,-122.2580810506,2024-03-30
Bucephala clangula,"Seattle, WA, USA",47.6790153768,-122.2460724664,2024-03-28
Dryobates pubescens,"Sand Point, Seattle, WA 98115, USA",47.6777034606,-122.2529706359,2024-03-28
Dryobates villosus,"Sand Point, Seattle, WA 98115, USA",47.6776986821,-122.2529711754,2024-03-28
Aythya marila,"Northeast Seattle, Seattle, WA, USA",47.6797687082,-122.2464353768,2024-03-28
Aythya collaris,"Sand Point, Seattle, WA 98115, USA",47.6775913,-122.2530773997,2024-03-22
Dryobates villosus,"King County, US-WA, US",47.677182,-122.2531692997,2024-03-22
Junco hyemalis,"Sand Point, Seattle, WA 98115, USA",47.6817444444,-122.2559583333,2024-03-21
Bucephala albeola,"Sand Point, Seattle, WA 98115, USA",47.6773973542,-122.2526890039,2024-03-21
Aythya collaris,"Warren G. Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6784395653,-122.2525293784,2024-03-21
Mareca strepera,"Warren G. Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6792125237,-122.2511289017,2024-03-21
Corvus brachyrhynchos,"Warren G. Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6797687,-122.2536022,2024-03-21
Psaltriparus minimus,"Sand Point, Seattle, WA 98115, USA",47.6847138889,-122.2474833333,2024-03-21
Fulica americana,"Sand Point, Seattle, WA 98115, USA",47.6803416667,-122.2473361111,2024-03-21
Junco hyemalis,"King County, US-WA, US",47.6810659978,-122.2509811074,2024-03-18
Haemorhous mexicanus,"Washington, US",47.6774653742,-122.2605719083,2024-03-16
Zonotrichia atricapilla,"Sand Point, Seattle, WA 98115, USA",47.6790483179,-122.2561759322,2024-03-16
Cistothorus palustris,"Sand Point, Seattle, WA 98115, USA",47.6788771859,-122.2561460385,2024-03-16
Astur cooperii,"Sand Point, Seattle, WA 98115, USA",47.6809942614,-122.2506757953,2024-03-16
Fulica americana,"Northeast Seattle, Seattle, WA, USA",47.6794270688,-122.2475537142,2024-03-16
Aythya affinis,"Northeast Seattle, Seattle, WA, USA",47.6798782538,-122.2467919567,2024-03-16
Mareca americana,"Northeast Seattle, Seattle, WA, USA",47.6799800709,-122.2461686008,2024-03-16
Aythya collaris,"Sand Point, Seattle, WA 98115, USA",47.6778768876,-122.2508419778,2024-03-16
Anas platyrhynchos,"Sand Point, Seattle, WA 98115, USA",47.6779324657,-122.2505984269,2024-03-16
Melospiza melodia,"Sand Point, Seattle, WA 98115, USA",47.6779505591,-122.2508039264,2024-03-16
Poecile atricapillus,"Sand Point, Seattle, WA 98115, USA",47.6772758479,-122.2512507991,2024-03-16
Setophaga coronata auduboni,"Sand Point, Seattle, WA 98115, USA",47.6772428411,-122.255461082,2024-03-16
Corthylio calendula,"Sand Point, Seattle, WA 98115, USA",47.6768738995,-122.2549756022,2024-03-16
Bucephala albeola,"Sand Point, Seattle, WA 98115, USA",47.6772908496,-122.2552173814,2024-03-16
Mareca strepera,"Sand Point, Seattle, WA 98115, USA",47.6775336918,-122.2554283302,2024-03-16
Psaltriparus minimus,"Sand Point, Seattle, WA 98115, USA",47.6777436021,-122.2559804697,2024-03-16
Turdus migratorius,"Sand Point, Seattle, WA 98115, USA",47.6777171497,-122.2567219328,2024-03-16
Agelaius phoeniceus,"Sand Point, Seattle, WA 98115, USA",47.6774484798,-122.2566810596,2024-03-16
Aythya collaris,"Sand Point, Seattle, WA 98115, USA",47.6773362083,-122.2531860083,2024-03-15
Ardea herodias,"Warren G. Magnuson Park, Seattle, WA, US",47.6776416667,-122.2507383333,2024-03-10
Zonotrichia atricapilla,"Sand Point, Seattle, WA 98115, USA",47.6817638889,-122.2462861111,2024-03-03
Dryobates pubescens,"Sand Point, Seattle, WA 98115, USA",47.6752361111,-122.2536722222,2024-03-03
Haliaeetus leucocephalus,"Sand Point, Seattle, WA 98115, USA",47.6848416667,-122.2479666667,2024-03-03
Corthylio calendula,"Sand Point, Seattle, WA 98115, USA",47.6752916667,-122.2536944444,2024-03-03
Certhia americana,"Windermere, Seattle, WA, USA",47.6735083333,-122.2541722222,2024-03-03
Passerella iliaca,"Sand Point, Seattle, WA 98115, USA",47.6832366667,-122.2493466667,2024-03-02
Turdus migratorius,"Sand Point, Seattle, WA 98115, USA",47.6787433333,-122.250515,2024-03-02
Pipilo maculatus,"Sand Point, Seattle, WA 98115, USA",47.6774983333,-122.2504783333,2024-03-02
Spinus tristis,"Sand Point, Seattle, WA 98115, USA",47.67683,-122.2536766667,2024-03-02
Zonotrichia atricapilla,"Sand Point, Seattle, WA 98115, USA",47.68198,-122.2471383333,2024-03-02
Troglodytes pacificus,"Sand Point, Seattle, WA 98115, USA",47.6762033333,-122.2550416667,2024-03-02
Mergus merganser,"Sand Point, Seattle, WA 98115, USA",47.6810833333,-122.2461566667,2024-03-02
Mareca americana,"Sand Point, Seattle, WA 98115, USA",47.6774733333,-122.2517233333,2024-03-02
Buteo jamaicensis,"Sand Point, Seattle, WA 98115, USA",47.6805806303,-122.2589947334,2024-03-02
Anas platyrhynchos,"Warren G. Magnuson Park, Seattle, WA, US",47.6823883431,-122.258705,2024-03-02
Anatidae,"Sand Point, Seattle, WA 98115, USA",47.6795290003,-122.2555911541,2024-03-02
Bucephala albeola,"Warren G. Magnuson Park, Seattle, WA, US",47.6769741101,-122.2580367473,2024-03-02
Fulica americana,"Warren G. Magnuson Park, Seattle, WA, US",47.6766975938,-122.25892,2024-03-02
Podilymbus podiceps,"Sand Point, Seattle, WA 98115, USA",47.6773368551,-122.2531922534,2024-03-02
Aythya collaris,"Sand Point, Seattle, WA 98115, USA",47.676991467,-122.2536234185,2024-03-02
Bucephala albeola,"Warren G. Magnuson Park, Seattle, WA, US",47.6774216667,-122.2516416667,2024-02-04
Branta canadensis,"Warren G. Magnuson Park, Seattle, WA, US",47.6790116667,-122.2484883333,2024-02-04
Buteo jamaicensis,Seattle,47.6853637695,-122.2535324097,2024-02-23
Pipilo maculatus,"King County, US-WA, US",47.684387207,-122.2615432739,2024-02-23
Pipilo maculatus,"Sand Point, Seattle, WA 98115, USA",47.6743045886,-122.254029245,2024-02-15
Pipilo maculatus,"Sand Point, Seattle, WA 98115, USA",47.6735495102,-122.2556062757,2024-02-22
Junco hyemalis,"Warren G. Magnuson Park, Seattle, WA, US",47.6753764286,-122.2530290362,2024-02-22
Bucephala albeola,"Lake Washington, Seattle, WA, US",47.6748001881,-122.2502381067,2024-02-22
Anas platyrhynchos,"Lake Washington, Seattle, WA, US",47.6770101505,-122.2497902023,2024-02-22
Branta canadensis,"Lake Washington, Seattle, WA, US",47.6770569926,-122.2493965875,2024-02-22
Bucephala clangula,"Lake Washington, Seattle, WA, US",47.675185532,-122.2500345634,2024-02-22
Corvus brachyrhynchos,"Warren G. Magnuson Park, Seattle, WA, US",47.6759503228,-122.256937274,2024-02-22
Astur cooperii,"Sand Point, Seattle, WA 98115, USA",47.6782697,-122.2505826,2024-02-17
Anas platyrhynchos,"Warren G. Magnuson Park, Seattle, WA, US",47.6773921447,-122.2554298864,2024-02-13
Bucephala albeola,"Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6783962139,-122.2530873015,2024-02-09
Podiceps auritus,"Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6774643757,-122.2485490057,2024-02-09
Dryobates pubescens,"Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6781000445,-122.2526473858,2024-02-09
Aythya marila,"Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6778761237,-122.2488600545,2024-02-09
Troglodytes pacificus,"Sand Point, Seattle, WA 98115, USA",47.6742605118,-122.2543472781,2024-02-03
Calypte anna,"Picnic Shelter #3, Seattle, WA 98115, USA",47.6815301,-122.2586565,2024-02-04
Anas platyrhynchos,"Warren G. Magnuson Park, Seattle, WA, US",47.6767748175,-122.2534064106,2024-02-02
Mareca strepera,"Warren G. Magnuson Park, Seattle, WA, US",47.6774249928,-122.2532367006,2024-02-02
Bucephala albeola,"Warren G. Magnuson Park, Seattle, WA, US",47.677516509,-122.2533404289,2024-02-02
Haliaeetus leucocephalus,"Sand Point, Seattle, WA 98115, USA",47.6759138889,-122.2569583333,2024-02-01
Accipitrinae,"Picnic Shelter #3, Seattle, WA 98115, USA",47.6810472222,-122.2579055556,2024-02-01
Anas platyrhynchos,"Warren G. Magnuson Park, Seattle, WA, US",47.677812496,-122.2492482631,2024-01-29
Zonotrichia atricapilla,"Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6775727135,-122.2530551143,2024-01-19
Mergus merganser,"Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6785912249,-122.2484041195,2024-01-19
Corthylio calendula,"Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6784323373,-122.2524756912,2024-01-19
Spinus tristis,"Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6797975926,-122.2521752559,2024-01-19
Bucephala clangula,"Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6782445294,-122.2488172245,2024-01-19
Setophaga coronata auduboni,"Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6805632701,-122.2490316981,2024-01-19
Setophaga coronata coronata,"Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6798409287,-122.2482162859,2024-01-19
Regulus satrapa,"Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6797542498,-122.2518104753,2024-01-19
Thryomanes bewickii,"Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6783745566,-122.2528190676,2024-01-19
Certhia americana,"Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6784323507,-122.2535379133,2024-01-19
Passerella iliaca,"Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6797036863,-122.2524005213,2024-01-19
Calypte anna,"Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6793063976,-122.2536451153,2024-01-19
Zonotrichia leucophrys,"Warren G. Magnuson Park, Seattle, WA, US",47.6833450031,-122.2529133333,2024-01-15
Passerella iliaca,"Warren G. Magnuson Park, Seattle, WA, US",47.6841083431,-122.2485883333,2024-01-15
Junco hyemalis,"Warren G. Magnuson Park, Seattle, WA, US",47.6832083431,-122.2585533333,2024-01-15
Pipilo maculatus,"Warren G. Magnuson Park, Seattle, WA, US",47.6831633431,-122.2555166667,2024-01-15
Corvus brachyrhynchos,"Warren G. Magnuson Park, Seattle, WA, US",47.6814300031,-122.257545,2024-01-15
Turdus migratorius,"Warren G. Magnuson Park, Seattle, WA, US",47.6828833353,-122.25557,2024-01-15
Charadrius vociferus,"Warren G. Magnuson Park, Seattle, WA, US",47.683244575,-122.2530923291,2024-01-15
Cygnus buccinator,"Lake Washington, Seattle, WA, US",47.6815133333,-122.24572,2024-01-11
Melospiza melodia,"Warren G. Magnuson Park, Seattle, WA, US",47.6767896666,-122.2584617365,2024-01-10
Larus glaucescens,"Warren G. Magnuson Park, Seattle, WA, US",47.6759417751,-122.2503889166,2024-01-10
Anas platyrhynchos,"Warren G. Magnuson Park, Seattle, WA, US",47.6767795158,-122.2499813362,2024-01-10
Larus delawarensis,"Warren G. Magnuson Park, Seattle, WA, US",47.6792237377,-122.2481798962,2024-01-10
Corvus brachyrhynchos,"Warren G. Magnuson Park, Seattle, WA, US",47.6790620407,-122.256071019,2024-01-10
Passeriformes,"Warren G. Magnuson Park, Seattle, WA, US",47.6802474846,-122.2545583696,2023-11-17
Larus delawarensis,"Sand Point, Seattle, WA 98115, USA",47.6798698404,-122.2479017927,2024-01-06
Larus brachyrhynchus,"Sand Point, Seattle, WA 98115, USA",47.680334536,-122.245715349,2024-01-06
Larus californicus,"Sand Point, Seattle, WA 98115, USA",47.679832703,-122.2481929867,2024-01-06
Branta canadensis,"Warren G. Magnuson Park, Seattle, WA, US",47.6795261687,-122.2604337018,2024-01-04
Corvus brachyrhynchos,"Warren G. Magnuson Park, Seattle, WA, US",47.6830050031,-122.2580416667,2024-01-04
Larus californicus,"Warren G. Magnuson Park, Seattle, WA, US",47.68065,-122.2477033333,2024-01-03
Larus delawarensis,"Warren G. Magnuson Park, Seattle, WA, US",47.6807466667,-122.2477116667,2024-01-03
Melospiza melodia,"Sand Point, Seattle, WA 98115, USA",47.6772163082,-122.2558633983,2024-01-03
Pipilo maculatus,"Sand Point, Seattle, WA 98115, USA",47.67721606,-122.2554248374,2024-01-01
Mareca americana,"Sand Point, Seattle, WA 98115, USA",47.6772882979,-122.2538155122,2024-01-01
Branta canadensis,"Sand Point, Seattle, WA 98115, USA",47.676799017,-122.2535472913,2024-01-01
Melospiza melodia,"Sand Point, Seattle, WA 98115, USA",47.6772718411,-122.2517716883,2024-01-01
Bucephala albeola,"Seattle, WA, USA",47.6801747602,-122.2451806389,2024-01-01
Turdus migratorius,"Sand Point, Seattle, WA 98115, USA",47.6826099458,-122.2499370567,2024-01-01
Zonotrichia leucophrys,"Sand Point, Seattle, WA 98115, USA",47.6812958154,-122.2535781375,2024-01-01
Dryobates pubescens,"Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6793497387,-122.2545892529,2023-12-29
Anas platyrhynchos,"Warren G. Magnuson Park, Seattle, WA, US",47.6767071515,-122.2587642585,2023-12-20
Pipilo maculatus,"Warren G. Magnuson Park, Seattle, WA, US",47.6800407131,-122.2488743213,2023-12-20
Larus glaucescens × occidentalis,"Warren G. Magnuson Park, Seattle, WA, US",47.6770166731,-122.25083,2023-12-20
Corvus brachyrhynchos,"Warren G. Magnuson Park, Seattle, WA, US",47.6771916731,-122.2517866667,2023-12-20
Bucephala albeola,"Warren G. Magnuson Park, Seattle, WA, US",47.6767668198,-122.2539378548,2023-12-20
Turdus migratorius,"Sand Point, Seattle, WA 98115, USA",47.6774538,-122.2559774,2023-12-17
Mareca americana,"Sand Point, Seattle, WA 98115, USA",47.6771101,-122.2550502997,2023-12-17
Aythya collaris,"Sand Point, Seattle, WA 98115, USA",47.6771135997,-122.2550482997,2023-12-17
Mareca strepera,"Sand Point, Seattle, WA 98115, USA",47.6770860997,-122.2550308,2023-12-17
Astur cooperii,"Sand Point, Seattle, WA 98115, USA",47.6823003,-122.2592051997,2023-12-17
Zonotrichia atricapilla,"Sand Point, Seattle, WA 98115, USA",47.6804291997,-122.2547291997,2023-12-17
Podilymbus podiceps,"Sand Point, Seattle, WA 98115, USA",47.677379,-122.2553972,2023-12-17
Bucephala albeola,"Sand Point, Seattle, WA 98115, USA",47.6770173,-122.253636,2023-12-17
Larus,"Sand Point, Seattle, WA 98115, USA",47.6802479997,-122.2476244,2023-12-17
Larus glaucescens × occidentalis,"Sand Point, Seattle, WA 98115, USA",47.6758831752,-122.2511582502,2023-12-15
Haemorhous mexicanus,"Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6799637206,-122.2538543218,2023-12-11
Bucephala clangula,"Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6781650589,-122.2490478994,2023-12-11
Passerella iliaca,"Magnuson Park, 7400 Sand Point Way NE, Seattle, WA 98115, USA",47.6793930785,-122.2529584736,2023-12-11
Bucephala albeola,"Sand Point, Seattle, WA 98115, USA",47.6767058354,-122.2539239742,2023-11-25
Psaltriparus minimus,"Sand Point, Seattle, WA 98115, USA",47.6767058354,-122.2539239742,2023-11-25
Mergus merganser,"Sand Point, Seattle, WA 98115, USA",47.6767058354,-122.2539239742,2023-11-25
Mareca americana,"Sand Point, Seattle, WA 98115, USA",47.6767058354,-122.2539239742,2023-11-25
Poecile rufescens,"Sand Point, Seattle, WA 98115, USA",47.6767058354,-122.2539239742,2023-11-25
Bucephala albeola,"Warren G. Magnuson Park, Seattle, WA, US",47.6764716667,-122.2539,2023-11-24
Anas platyrhynchos,"Warren G. Magnuson Park, Seattle, WA, US",47.6767927546,-122.2539105801,2023-11-23
Melospiza georgiana,"Sand Point, Seattle, WA 98115, USA",47.6776105405,-122.2532836968,2023-11-17
Branta canadensis,"Warren G. Magnuson Park, Seattle, WA, US",47.6799738924,-122.2481468471,2023-11-16
Branta canadensis,"Warren G. Magnuson Park, Seattle, WA, US",47.6793860891,-122.2488374356,2023-11-14
Anas platyrhynchos,"Warren G. Magnuson Park, Seattle, WA, US",47.6790200031,-122.2484283333,2023-11-14
Anas platyrhynchos,"Warren G. Magnuson Park, Seattle, WA, US",47.6762986154,-122.2545876597,2023-11-11
Bucephala albeola,"Warren G. Magnuson Park, Seattle, WA, US",47.6765065778,-122.254658688,2023-11-11
Corvus brachyrhynchos,"Warren G. Magnuson Park, Seattle, WA, US",47.6780083826,-122.260091407,2023-11-11
Branta canadensis,"Warren G. Magnuson Park, Seattle, WA, US",47.6793773453,-122.2487806951,2023-11-09
Larinae,"King County, US-WA, US",47.6820027563,-122.2490790859,2023-11-08
Aythya collaris,"Warren G. Magnuson Park, Seattle, WA, US",47.677608232,-122.253811033,2023-10-29
Plectrophenax nivalis,"Warren G. Magnuson Park, Seattle, WA, US",47.6803339834,-122.2470352802,2023-10-29
Plectrophenax nivalis,"Warren G. Magnuson Park, Seattle, WA, US",47.6797407259,-122.2478873938,2023-10-28
Larus glaucescens,"Lake Washington, Seattle, WA, US",47.6769624226,-122.2491978431,2023-10-23
Aythya collaris,"Warren G. Magnuson Park, Seattle, WA, US",47.677141726,-122.2537791503,2023-10-23
Dryocopus pileatus,"Warren G. Magnuson Park, Seattle, WA, US",47.6766916667,-122.2598633333,2023-10-21
Anas crecca,"Warren G. Magnuson Park, Seattle, WA, US",47.6847565683,-122.2477680644,2023-10-08
Anas platyrhynchos,"Warren G. Magnuson Park, Seattle, WA, US",47.6759659639,-122.2499753782,2023-09-22
Junco hyemalis,"Warren G. Magnuson Park, Seattle, WA, US",47.6748700031,-122.25055,2023-09-22
Bombycilla cedrorum,"Magnuson Park, Seattle, WA 98115",47.6797687,-122.2536022,2023-09-22
Pandion haliaetus,"Sand Point, Seattle, WA 98115, USA",47.6797685031,-122.2536022961,2023-09-12
Corvus brachyrhynchos,"Lake Washington, Seattle, WA, US",47.6799531514,-122.2520912067,2023-09-11
Aix sponsa,"Magnuson Park, Seattle, WA 98115, USA",47.6793136211,-122.2537845902,2023-09-11
Poecile atricapillus,"Warren G. Magnuson Park, Seattle, WA, US",47.6832616731,-122.25833,2023-09-03
Junco hyemalis,"Warren G. Magnuson Park, Seattle, WA, US",47.6824700031,-122.25923,2023-09-03
Branta canadensis,"Warren G. Magnuson Park, Seattle, WA, US",47.678900409,-122.248653067,2023-09-01
Pandion haliaetus carolinensis,"Sand Point, Seattle, WA 98115, USA",47.6772788391,-122.2531935945,2023-09-01
Astur cooperii,"Warren G. Magnuson Park, Seattle, WA, US",47.6775849756,-122.2514158163,2023-08-30
Branta canadensis,"Warren G. Magnuson Park, Seattle, WA, US",47.6789910836,-122.2488847068,2023-08-28
Vireo gilvus,"Sand Point, Seattle, WA 98115, USA",47.6777,-122.2554733333,2023-08-26
Empidonax traillii,"Sand Point, Seattle, WA 98115, USA",47.6777116667,-122.255475,2023-08-26
Pandion haliaetus,"Sand Point, Seattle, WA 98115, USA",47.6774,-122.2517766667,2023-08-26
Turdus migratorius,"Sand Point, Seattle, WA 98115, USA",47.6778066667,-122.2530933333,2023-08-26
Aix sponsa,"Sand Point, Seattle, WA 98115, USA",47.6773633333,-122.2518533333,2023-08-26
Dryobates villosus,"Sand Point, Seattle, WA 98115, USA",47.6779133333,-122.2490733333,2023-08-26
