Species,Location,Latitude,Longitude,Observation Date
Spotted Towhee,"Market, Kirkland, WA 98033, USA",47.6960586306,-122.2112913536,2024-06-09
Song Sparrow,"Market, Kirkland, WA 98033, USA",47.6960308283,-122.2112225749,2024-06-09
Bushtit,"Market, Kirkland, WA 98033, USA",47.6959485989,-122.2112336861,2024-06-09
Northern Flicker,"Market, Kirkland, WA 98033, USA",47.6952495125,-122.2135640261,2024-06-09
Downy Woodpecker,"Market, Kirkland, WA 98033, USA",47.6964622482,-122.2139835778,2024-06-09
Red-tailed Hawk,"South Juanita, Kirkland, WA, USA",47.6958168806,-122.209271084,2024-06-09
Cedar Waxwing,"Market, Kirkland, WA 98033, USA",47.6972277075,-122.2134302386,2024-06-09
American Crow,"Market, Kirkland, WA 98033, USA",47.6976690907,-122.2133775461,2024-06-09
American Coot,"Market, Kirkland, WA 98033, USA",47.6974930794,-122.2134083915,2024-06-09
Patagioenas fasciata,"Market, Kirkland, WA 98033, USA",47.6959154316,-122.213594805,2024-06-09
Dark-eyed Junco,"Market, Kirkland, WA 98033, USA",47.6960714357,-122.2128491509,2024-06-09
Bewick's Wren,"Market, Kirkland, WA 98033, USA",47.6964628753,-122.2120273058,2024-06-09
Great Blue Heron,"Kirkland, WA, USA",47.6979369896,-122.2125029472,2024-06-09
Wood Duck,"Kirkland, WA, USA",47.6978613429,-122.2126687335,2024-06-09
Pandion haliaetus,"King County, US-WA, US",47.7021056536,-122.2145894778,2024-06-09
Great Blue Heron,"Kirkland, WA, USA",47.7000169224,-122.2113191656,2024-06-08
Spotted Towhee,"Market, Kirkland, WA 98033, USA",47.69665288,-122.2120250002,2024-06-08
Bald Eagle,"Kirkland, WA, USA",47.6999653088,-122.2139016647,2024-06-08
Red-winged Blackbird,"Kirkland, WA, USA",47.6981739228,-122.2120473321,2024-06-08
Marsh Wren,"Market, Kirkland, WA 98033, USA",47.6985307545,-122.2101901113,2024-06-08
Northern Flicker,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-05
Pheucticus melanocephalus,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-05
Wood Duck,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-05
Bald Eagle,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-05
Downy Woodpecker,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-05
Cedar Waxwing,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-05
Red-winged Blackbird,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-05
Great Blue Heron,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-05
Mallard,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-05
Anna's Hummingbird,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-05
Wood Duck,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-02
Red-winged Blackbird,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-02
Great Blue Heron,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-02
Mallard,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-02
Song Sparrow,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-02
American Coot,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-02
Spizella passerina,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-02
Canada Goose,"King County, US-WA, US",47.70054408,-122.21034503,2024-06-03
Wood Duck,"Market, Kirkland, WA 98033, USA",47.7009410753,-122.2104567274,2024-05-31
Virginia Rail,"Market, Kirkland, WA 98033, USA",47.6979442307,-122.2119796065,2024-05-31
Black-capped Chickadee,"Market, Kirkland, WA 98033, USA",47.6960398802,-122.2112285008,2024-05-27
Anna's Hummingbird,"Market, Kirkland, WA 98033, USA",47.6966916151,-122.2118200175,2024-05-27
American Robin,"Market, Kirkland, WA 98033, USA",47.6980058386,-122.2121444284,2024-05-27
Red-winged Blackbird,"Market, Kirkland, WA 98033, USA",47.6980231889,-122.2119778585,2024-05-27
Downy Woodpecker,"Market, Kirkland, WA 98033, USA",47.6973817601,-122.2117456398,2024-05-27
Sphyrapicus ruber,"Market, Kirkland, WA 98033, USA",47.6974574517,-122.2118207416,2024-05-27
Cedar Waxwing,"Market, Kirkland, WA 98033, USA",47.6971394696,-122.2119389012,2024-05-27
Bewick's Wren,"Market, Kirkland, WA 98033, USA",47.6964445632,-122.2118705341,2024-05-27
Brown Creeper,"Market, Kirkland, WA 98033, USA",47.6962343553,-122.2114969401,2024-05-27
European Starling,"Market, Kirkland, WA 98033, USA",47.6960272893,-122.2113024799,2024-05-27
American Coot,"Kirkland, WA, USA",47.698048109,-122.2124202913,2024-05-26
Wood Duck,"Market, Kirkland, WA 98033, USA",47.6974805928,-122.2133946703,2024-05-26
Pheucticus melanocephalus,"Market, Kirkland, WA 98033, USA",47.6969263291,-122.2117441786,2024-05-26
Bushtit,"Market, Kirkland, WA 98033, USA",47.6969195113,-122.2119583888,2024-05-26
Northern Flicker,"Market, Kirkland, WA 98033, USA",47.6960789275,-122.2112915246,2024-05-26
European Starling,"Market, Kirkland, WA 98033, USA",47.6960423703,-122.2113257228,2024-05-26
Red-winged Blackbird,"Market, Kirkland, WA 98033, USA",47.696041806,-122.2113260581,2024-05-26
Mallard,"South Juanita, Kirkland, WA, USA",47.7040634075,-122.2162646055,2024-05-19
American Crow,"South Juanita, Kirkland, WA, USA",47.7042128665,-122.2159169883,2024-05-19
Red-winged Blackbird,"Kirkland, WA, USA",47.69996221,-122.2155427165,2024-05-18
American Coot,"Kirkland, WA, USA",47.7007294442,-122.2151861938,2024-05-18
Mallard,"Nelson Point, Kirkland, WA 98033, USA",47.698089,-122.2135574,2024-05-18
Bushtit,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-05-18
Wood Duck,"Kirkland, WA, USA",47.7004189518,-122.2126649279,2024-05-18
Dark-eyed Junco,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-05-18
American Robin,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-05-18
Great Blue Heron,"Kirkland, WA, USA",47.7004911357,-122.2133301039,2024-05-18
Bald Eagle,"Kirkland, WA, USA",47.7008521997,-122.2141669471,2024-05-18
Marsh Wren,"Juanita Bay, Kirkland, WA, US",47.6980585181,-122.2122633827,2024-05-15
Great Blue Heron,"Rose Point Ln, Kirkland, WA, US",47.6978333333,-122.2140283333,2024-05-14
Mallard,"Juanita Bay, Kirkland, WA, US",47.7035883333,-122.2175616667,2024-05-14
Red-winged Blackbird,"Rose Point Ln, Kirkland, WA, US",47.6978966667,-122.21408,2024-05-14
Yellow-rumped Warbler,"Kirkland, WA, USA",47.6990176053,-122.2120285034,2024-05-08
Bald Eagle,"Kirkland, WA, USA",47.6990176053,-122.2120285034,2024-05-08
Spotted Towhee,"Kirkland, WA, USA",47.6990176053,-122.2120285034,2024-05-08
Common Merganser,"Kirkland, WA, USA",47.6990176053,-122.2120285034,2024-05-08
Mallard,"Kirkland, WA, USA",47.6990261402,-122.2121143341,2024-05-08
Belted Kingfisher,"Kirkland, WA, USA",47.6990261402,-122.2121143341,2024-05-08
Wood Duck,"Kirkland, WA, USA",47.6990261402,-122.2121143341,2024-05-08
Great Blue Heron,"Kirkland, WA, USA",47.6990261402,-122.2121143341,2024-05-08
Red-winged Blackbird,"Kirkland, WA, USA",47.6990261402,-122.2121143341,2024-05-08
American Robin,"Kirkland, WA, USA",47.6990261402,-122.2121143341,2024-05-08
Pied-billed Grebe,"Kirkland, WA, USA",47.6990261402,-122.2121143341,2024-05-08
Song Sparrow,"Kirkland, WA, USA",47.6990261402,-122.2121143341,2024-05-08
Anna's Hummingbird,"Kirkland, WA, USA",47.6990261402,-122.2121143341,2024-05-08
Double-crested Cormorant,"Kirkland, WA, USA",47.6990261402,-122.2121143341,2024-05-08
Canada Goose,"Kirkland, WA, USA",47.6990261402,-122.2121143341,2024-05-08
Hairy Woodpecker,"Kirkland, WA, USA",47.6990261402,-122.2121143341,2024-05-08
Black-capped Chickadee,"Kirkland, WA, USA",47.6990261402,-122.2121143341,2024-05-08
Northern Flicker,"Kirkland, WA, USA",47.6990261402,-122.2121143341,2024-05-08
Canada Goose,"Kirkland, WA 98033, USA",47.6981765997,-122.2136557997,2024-05-11
Red-winged Blackbird,"Market, Kirkland, WA, US",47.6981616667,-122.21363,2024-05-04
House Finch,"Washington, US",47.7004994746,-122.2219562294,2024-04-29
Great Blue Heron,Kirkland,47.7052726746,-122.2167282104,2024-04-25
American Crow,"NE 108th St, Kirkland, WA, US",47.6964493345,-122.20012854,2024-04-22
Pileated Woodpecker,"106th Pl NE, Kirkland, WA, US",47.6939163515,-122.1984923089,2024-04-13
American Robin,"Park Access Rd, Kirkland, WA, US",47.6961166731,-122.2113033333,2024-04-20
Red-winged Blackbird,"Juanita Bay, Kirkland, WA, US",47.6981116667,-122.2121366667,2024-04-20
Black-capped Chickadee,"Market, Kirkland, WA 98033, USA",47.6978793722,-122.2120162448,2024-04-07
Red-winged Blackbird,"Market, Kirkland, WA 98033, USA",47.6975953563,-122.2118246629,2024-04-07
Great Blue Heron,"Market, Kirkland, WA 98033, USA",47.6978476072,-122.2122943918,2024-04-07
American Robin,"Market, Kirkland, WA 98033, USA",47.6955527778,-122.2107555556,2024-02-29
Mallard,"Market, Kirkland, WA, US",47.6980419536,-122.211997041,2024-03-31
American Robin,"Market, Kirkland, WA, US",47.6968502426,-122.2119399694,2024-03-31
Western x Glaucous-winged Gull (hybrid),"Кинг, Вашингтон, США",47.7025145449,-122.2133289513,2024-03-25
Great Blue Heron,"Кинг, Вашингтон, США",47.6981,-122.21213,2024-03-25
Gadwall,"Market, Kirkland, WA 98033, USA",47.7011714766,-122.2104515433,2024-03-24
Wood Duck,"Market, Kirkland, WA 98033, USA",47.7012175759,-122.2104635958,2024-03-24
Northern Shoveler,"Market, Kirkland, WA, US",47.6981322051,-122.2136817482,2024-03-21
Great Blue Heron,"Rose Point Ln, Kirkland, WA, US",47.6977446793,-122.2140029144,2024-03-21
Red-winged Blackbird,"Juanita Bay, Kirkland, WA, US",47.6980914358,-122.2121618159,2024-03-21
Bufflehead,"Juanita Bay, Kirkland, WA, US",47.6981397029,-122.2122404386,2024-03-21
Bald Eagle,"Juanita Bay, Kirkland, WA, US",47.6981472923,-122.2122365254,2024-03-21
Ruby-crowned Kinglet,"Market, Kirkland, WA, US",47.6970865316,-122.2118658886,2024-03-21
Bushtit,"2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-03-17
Wood Duck,"Kirkland, WA, USA",47.6982163939,-122.2137479493,2024-02-08
Trumpeter Swan,"Kirkland, WA, USA",47.6982114558,-122.2137435428,2024-02-08
American Coot,"King County, WA, USA",47.6978783351,-122.2129330844,2024-03-03
Pied-billed Grebe,"King County, WA, USA",47.6979627845,-122.2128794403,2024-03-03
Red-winged Blackbird,"Juanita Bay, Kirkland, WA, US",47.6981524331,-122.2121646196,2024-03-02
Spotted Towhee,"Park Access Rd, Kirkland, WA, US",47.6961590529,-122.2115961115,2024-03-02
Green-winged Teal,"98th Ave NE, Kirkland, WA, US",47.6976802962,-122.2138495175,2024-02-29
Bald Eagle,"NE Juanita Ln, Kirkland, WA, US",47.6980869325,-122.212162973,2024-02-29
Red-tailed Hawk,"Juanita Bay, Kirkland, WA, US",47.6980974755,-122.2122004992,2024-02-29
Ruby-crowned Kinglet,"Market, Kirkland, WA, US",47.6966804231,-122.2120548035,2024-02-29
American Coot,"Juanita Bay, Kirkland, WA, US",47.6987719747,-122.2113189253,2024-02-22
Anna's Hummingbird,"Market, Kirkland, WA, US",47.6968237519,-122.2120429866,2024-02-22
American Wigeon,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-02-08
Trumpeter Swan,"King County, WA, USA",47.6988670898,-122.2125584974,2024-02-18
Green-winged Teal,"King County, WA, USA",47.6990601024,-122.2119791403,2024-02-18
Bufflehead,"King County, WA, USA",47.6994066983,-122.2120220556,2024-02-18
Gadwall,"King County, WA, USA",47.6988434788,-122.2120426376,2024-02-18
Pied-billed Grebe,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-02-18
Song Sparrow,"2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-02-18
Hooded Merganser,"Market, Kirkland, WA 98033, USA",47.697930978,-122.2137451185,2024-02-15
Wood Duck,Juanita Bay Park,47.6995614325,-122.213996116,2024-02-11
Trumpeter Swan,Juanita Bay Park,47.6995614325,-122.213996116,2024-02-11
Red-winged Blackbird,Juanita Bay Park,47.6995614325,-122.213996116,2024-02-11
American Robin,Juanita Bay Park,47.6995614325,-122.213996116,2024-02-11
Downy Woodpecker,Juanita Bay Park,47.6995614325,-122.213996116,2024-02-11
Anna's Hummingbird,Juanita Bay Park,47.6995614325,-122.213996116,2024-02-11
Double-crested Cormorant,Juanita Bay Park,47.6995614325,-122.213996116,2024-02-11
Bald Eagle,Juanita Bay Park,47.6995614325,-122.213996116,2024-02-11
Bufflehead,Juanita Bay Park,47.6995614325,-122.213996116,2024-02-11
Canada Goose,Juanita Bay Park,47.6995614325,-122.213996116,2024-02-11
Wood Duck,"South Juanita, Kirkland, WA, US",47.7004666667,-122.21032,2024-02-18
Golden-crowned Sparrow,"20th Pl W, Kirkland, WA, US",47.6955344262,-122.2119648686,2024-02-17
Black-capped Chickadee,"Market, Kirkland, WA, US",47.6965726531,-122.2132385262,2024-02-17
Bald Eagle,"Juanita Bay, Kirkland, WA, US",47.6979165976,-122.2140393279,2024-02-17
American Coot,"NE Juanita Dr, Kirkland, WA, US",47.6981378849,-122.2121184259,2024-02-17
Cygnus columbianus,"Juanita Bay, Kirkland, WA, US",47.698100691,-122.2121621157,2024-02-17
Gadwall,"NE 116th Pl, Kirkland, WA, US",47.698128065,-122.2121266497,2024-02-16
Double-crested Cormorant,"Juanita Beach Park, Kirkland, WA, US",47.6981352742,-122.2120813116,2024-02-16
Wood Duck,"Juanita Bay, Kirkland, WA, US",47.6981492485,-122.2121493227,2024-02-16
Green-winged Teal,"Juanita Bay, Kirkland, WA, US",47.698142007,-122.2137403117,2024-02-10
Great Blue Heron,"NE 110th St, Kirkland, WA, US",47.6980388258,-122.2136088834,2024-02-10
Bufflehead,"Juanita Bay, Kirkland, WA, US",47.6981197368,-122.2121727146,2024-02-10
Wood Duck,"Juanita Bay, Kirkland, WA, US",47.6981420204,-122.2138271147,2024-02-10
Common Merganser,"Juanita Bay, Kirkland, WA, US",47.6981172248,-122.2121170042,2024-02-10
American Robin,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-02-08
Dark-eyed Junco,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-02-08
Bald Eagle,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-02-08
Mallard,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-02-08
Gadwall,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-02-08
Great Blue Heron,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-02-08
Anna's Hummingbird,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-02-08
Ruby-crowned Kinglet,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-02-08
Green-winged Teal,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-02-08
Hooded Merganser,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-02-08
Common Merganser,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-02-08
Mallard,"Juanita Bay, Kirkland, WA, US",47.6981037218,-122.213554136,2024-02-07
Great Blue Heron,"Juanita Bay, Kirkland, WA, US",47.6980802971,-122.2136156757,2024-02-07
Green-winged Teal,"98th Ave NE, Kirkland, WA, US",47.6978596001,-122.2140205766,2024-02-07
Chestnut-backed Chickadee,"Washington, US",47.6917069713,-122.2018730389,2024-01-20
Common Merganser,"Juanita Bay, Kirkland, WA, US",47.698161666,-122.2137109264,2024-02-03
Bald Eagle,"Juanita Bay, Kirkland, WA, US",47.6981310379,-122.2121717671,2024-02-03
Green-winged Teal,"98th Ave NE, Kirkland, WA, US",47.7017466667,-122.21042,2024-01-27
Wood Duck,"Juanita Bay, Kirkland, WA, US",47.7003666667,-122.2103583333,2024-01-27
Trumpeter Swan,"South Juanita, Kirkland, WA, US",47.7003383333,-122.2103416667,2024-01-27
Acanthis flammea,"Market, Kirkland, WA, US",47.6985227348,-122.2102332108,2024-01-24
Bufflehead,"Juanita Bay, Kirkland, WA, US",47.6981015778,-122.2121796105,2024-01-22
Song Sparrow,"Park Access Rd, Kirkland, WA, US",47.6953242731,-122.2102097215,2024-01-15
Pied-billed Grebe,"Juanita Bay, Kirkland, WA, US",47.6981489435,-122.2121296361,2024-01-15
Trumpeter Swan,"Juanita Bay, Kirkland, WA, US",47.6981637078,-122.2121665275,2024-01-15
Great Blue Heron,"Juanita Bay, Kirkland, WA, US",47.7026689945,-122.2123682454,2024-01-10
Green-winged Teal,"Juanita Bay, Kirkland, WA, US",47.7005919838,-122.2147922498,2024-01-10
Bufflehead,"Juanita Bay, Kirkland, WA, US",47.6981378431,-122.2121630816,2024-01-10
American Coot,"Juanita Bay, Kirkland, WA, US",47.6989986745,-122.2144152325,2024-01-07
Song Sparrow,"Juanita Bay, Kirkland, WA, US",47.697948362,-122.2131563883,2024-01-07
Double-crested Cormorant,"Juanita Bay, Kirkland, WA, US",47.7003147579,-122.2137327868,2024-01-07
Trumpeter Swan,"Juanita Bay, Kirkland, WA, US",47.6982723637,-122.2140590462,2024-01-07
Pied-billed Grebe,"Juanita Bay, Kirkland, WA, US",47.7001302521,-122.2137495412,2024-01-08
Green-winged Teal,"Juanita Bay, Kirkland, WA, US",47.6979733841,-122.213848135,2024-01-08
Wood Duck,"Juanita Bay, Kirkland, WA, US",47.6983380147,-122.2133731149,2024-01-08
Trumpeter Swan,"King County, WA, USA",47.6983683374,-122.2137212456,2024-01-03
Wood Duck,"Market, Kirkland, WA 98033, USA",47.7005489473,-122.2107551772,2024-01-03
Green-winged Teal,"Market, Kirkland, WA 98033, USA",47.6974584539,-122.2133086402,2024-01-03
Ring-necked Duck,Juanita Bay Park,47.6995614325,-122.213996116,2024-01-01
Mallard,Juanita Bay Park,47.6995614325,-122.213996116,2024-01-01
Double-crested Cormorant,Juanita Bay Park,47.6995614325,-122.213996116,2024-01-01
Wood Duck,Juanita Bay Park,47.6995614325,-122.213996116,2024-01-01
Anna's Hummingbird,Juanita Bay Park,47.6995614325,-122.213996116,2024-01-01
American Coot,Juanita Bay Park,47.6995614325,-122.213996116,2024-01-01
Pied-billed Grebe,Juanita Bay Park,47.6995614325,-122.213996116,2024-01-01
Green-winged Teal,Juanita Bay Park,47.6995614325,-122.213996116,2024-01-01
Wilson's Snipe,Juanita Bay Park,47.6995614325,-122.213996116,2024-01-01
Trumpeter Swan,Juanita Bay Park,47.6995614325,-122.213996116,2024-01-01
Dark-eyed Junco,Juanita Bay Park,47.6995614325,-122.213996116,2024-01-01
Gadwall,Juanita Bay Park,47.6995614325,-122.213996116,2024-01-01
Bald Eagle,Juanita Bay Park,47.6995614325,-122.213996116,2024-01-01
Trumpeter Swan,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2023-12-21
Wood Duck,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2023-12-21
Green-winged Teal,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2023-12-21
Wilson's Snipe,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.699133694,-122.2115169055,2023-12-21
Wood Duck,"Kirkland, WA, USA",47.698185,-122.213742,2023-07-09
Great Blue Heron,"Market, Kirkland, WA 98033, USA",47.697342,-122.21345,2023-07-09
Bald Eagle,"Market, Kirkland, WA 98033, USA",47.692413,-122.216087,2023-07-09
Trumpeter Swan,"King County, WA, USA",47.698092,-122.212122,2023-01-19
Killdeer,"Market, Kirkland, WA 98033, USA",47.701723,-122.210018,2023-01-19
Green-winged Teal,"Market, Kirkland, WA 98033, USA",47.698023,-122.21375,2023-01-19
Virginia Rail,"Market, Kirkland, WA 98033, USA",47.697348,-122.213483,2023-01-19
Wood Duck,"Market, Kirkland, WA 98033, USA",47.701012,-122.210382,2023-01-10
Wood Duck,"Juanita Bay Park, Kirkland, WA, USA",47.698108,-122.212168,2023-01-26
Wilson's Snipe,"Juanita Bay, Kirkland, WA, US",47.6982394473,-122.2136521161,2023-12-18
Great Blue Heron,"Market, Kirkland, WA 98033, USA",47.70035,-122.2103222222,2023-12-17
Bald Eagle,"South Juanita, Kirkland, WA, USA",47.7040444444,-122.2177472222,2023-12-17
Wood Duck,"Kirkland, WA 98033, USA",47.6981472222,-122.2137805556,2023-12-17
Bufflehead,"Kirkland, WA 98033, USA",47.6981444444,-122.2137805556,2023-12-17
Strix varia,"Market, Kirkland, WA 98033, USA",47.6969027778,-122.2119888889,2023-12-17
Hooded Merganser,"Juanita Bay, Kirkland, WA, US",47.6983570627,-122.2122183918,2023-12-16
Wood Duck,"NE Juanita Dr, Kirkland, WA, US",47.6972631785,-122.213594408,2023-12-13
American Coot,"Juanita Bay, Kirkland, WA, US",47.6981686231,-122.2121119486,2023-12-13
Sphyrapicus ruber,"Juanita Beach Park, Kirkland, WA, US",47.7048845599,-122.2162238824,2023-05-21
European Starling,"Juanita Bay, Kirkland, WA, US",47.6982127,-122.22006455,2023-05-21
Red-winged Blackbird,"Juanita Bay, Kirkland, WA, US",47.6982127,-122.22006455,2023-06-11
Great Blue Heron,"Juanita Bay, Kirkland, WA, US",47.6982127,-122.22006455,2023-05-21
American Wigeon,"South Juanita, Kirkland, WA, USA",47.7034833333,-122.2139638889,2023-12-10
Gadwall,"King County, WA, USA",47.7029333333,-122.2145111111,2023-12-10
Brown Creeper,"Market, Kirkland, WA 98033, USA",47.6986137687,-122.211098671,2023-12-02
Trumpeter Swan,"Market, Kirkland, WA 98033, USA",47.6986137687,-122.211098671,2023-12-02
Golden-crowned Kinglet,"Market, Kirkland, WA 98033, USA",47.6986137687,-122.211098671,2023-12-02
Golden-crowned Sparrow,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2023-12-02
Green-winged Teal,"Juanita Bay, Kirkland, WA, US",47.6977840297,-122.213819355,2023-11-24
Cairina moschata,"Juanita Bay, Kirkland, WA, US",47.7024814337,-122.213939091,2023-11-24
Hooded Merganser,"Juanita Bay, Kirkland, WA, US",47.6981609736,-122.2136545704,2023-11-24
Wood Duck,"NE Juanita Dr, Kirkland, WA, US",47.7038508281,-122.2133758588,2023-11-24
Wilson's Snipe,"NE Juanita Dr, Kirkland, WA, US",47.6981530273,-122.2138521424,2023-11-24
Cygnus columbianus,"Juanita Beach Park, Kirkland, WA, US",47.6981690156,-122.2121635417,2023-11-24
Mallard,"King County, WA, USA",47.7006211216,-122.211985141,2023-07-08
American Crow,"Market, Kirkland, WA 98033, USA",47.7009106199,-122.2123827785,2023-07-08
Canada Goose,"King County, WA, USA",47.7008201377,-122.2135495394,2023-07-08
Bald Eagle,"King County, WA, USA",47.7009850814,-122.2139414772,2023-07-08
Dark-eyed Junco,"King County, WA, USA",47.7019819528,-122.2141265497,2023-07-08
Song Sparrow,"Market, Kirkland, WA 98033, USA",47.7007170195,-122.213505283,2023-07-08
Spotted Towhee,"King County, WA, USA",47.7008038915,-122.2141312435,2023-07-08
Red-tailed Hawk,"King County, WA, USA",47.701006066,-122.2142425552,2023-07-08
Wood Duck,Juanita Beach Park,47.7008955019,-122.2146552801,2023-07-08
Great Blue Heron,"Market, Kirkland, WA 98033, USA",47.7005049156,-122.214698866,2023-07-08
Northern Shoveler,"NE Juanita Dr, Kirkland, WA, US",47.7038048286,-122.2113553081,2023-11-18
Wood Duck,"South Juanita, Kirkland, WA, US",47.7005065419,-122.2102458124,2023-11-18
Wilson's Snipe,"2201 Market St, Kirkland, WA 98033",47.6986138,-122.2110985,2023-11-16
Black-capped Chickadee,"Market, Kirkland, WA 98033, USA",47.7014783298,-122.2166448087,2023-07-08
Red-winged Blackbird,"Market, Kirkland, WA 98033, USA",47.7014318482,-122.2144182399,2023-07-08
American Coot,"Market, Kirkland, WA 98033, USA",47.7012461471,-122.2147739679,2023-07-08
Pandion haliaetus,"Market, Kirkland, WA 98033, USA",47.7015604622,-122.2149074078,2023-07-08
American Robin,Juanita Bay Park,47.7005435005,-122.2138050199,2023-07-08
Bald Eagle,"2201 Market St, Kirkland, WA 98033",47.6986138,-122.2110985,2023-11-13
Green-winged Teal,"2201 Market St, Kirkland, WA 98033",47.6986138,-122.2110985,2023-11-13
Wilson's Snipe,"2201 Market St, Kirkland, WA 98033",47.6986138,-122.2110985,2023-11-13
Wood Duck,"2201 Market St, Kirkland, WA 98033",47.6986138,-122.2110985,2023-11-13
Killdeer,"2201 Market St, Kirkland, WA 98033",47.6986138,-122.2110985,2023-11-13
Gadwall,"2201 Market St, Kirkland, WA 98033",47.6986138,-122.2110985,2023-11-13
Great Blue Heron,"Juanita Beach Park, Kirkland, WA, US",47.7044732776,-122.2171044837,2023-11-10
Pied-billed Grebe,"Market, Kirkland, WA 98033, USA",47.6978990138,-122.2136452513,2023-03-26
Pied-billed Grebe,"King County, WA, USA",47.6985585829,-122.2130766447,2023-10-22
Song Sparrow,"King County, WA, USA",47.6985585829,-122.2130766447,2023-10-22
Bald Eagle,"King County, WA, USA",47.6985559657,-122.2131835057,2023-10-22
Red-winged Blackbird,"King County, WA, USA",47.6985559657,-122.2131835057,2023-10-22
Wood Duck,"King County, WA, USA",47.6985559657,-122.2131835057,2023-10-22
American Crow,"King County, WA, USA",47.6985559657,-122.2131835057,2023-10-22
American Coot,"King County, WA, USA",47.6985559657,-122.2131835057,2023-10-22
Northern Shoveler,"King County, WA, USA",47.6985559657,-122.2131835057,2023-10-22
Great Blue Heron,"King County, WA, USA",47.6985559657,-122.2131835057,2023-10-22
Ruby-crowned Kinglet,"Market, Kirkland, WA 98033, USA",47.6974064112,-122.2119302396,2023-10-24
Anas acuta,"Juanita Bay Park, Kirkland, WA 98033",47.6986138,-122.2110985,2023-09-14
Wood Duck,"Juanita Bay Park, Kirkland, WA 98033",47.6986138,-122.2110985,2023-09-14
American Coot,"Juanita Bay Park, Kirkland, WA 98033",47.6986138,-122.2110985,2023-09-14
