Species,Location,Latitude,Longitude,Observation Date
Mareca strepera,"University of Washington, Seattle, WA, USA",47.6565132991,-122.2939412582,2024-06-04
Aix sponsa,"Urban Horticulture Fieldhouse, Seattle, WA 98105, USA",47.656804,-122.2875697997,2024-06-05
Corvus brachyrhynchos,"Seattle, WA, USA",47.6493999557,-122.2989281353,2024-05-16
Agelaius phoeniceus,"University of Washington, Seattle, WA, USA",47.6547014216,-122.2944952248,2024-04-23
Ardea herodias,"University of Washington, Seattle, WA, USA",47.6532054344,-122.2992393123,2024-04-24
Nannopterum auritum,"Seattle, WA, USA",47.6522367361,-122.2981045864,2024-04-09
Corvus brachyrhynchos,"University of Washington, Seattle, WA, USA",47.6523877019,-122.2993445149,2024-05-30
Passer domesticus,"University Village, Seattle, WA, US",47.66182,-122.298225,2024-06-05
Passerculus sandwichensis,union bay natural area,47.65541,-122.292537,2024-05-28
Branta canadensis,"University of Washington, Seattle, WA, US",47.6539716667,-122.2978533333,2024-06-05
Colaptes auratus,"Union Bay Natural Area, Seattle, WA, US",47.654475,-122.2926033333,2024-06-05
Melospiza melodia,"Union Bay Natural Area, Seattle, WA, US",47.6542333333,-122.2924633333,2024-06-05
Ardea herodias,"Union Bay Natural Area, Seattle, WA, US",47.654725,-122.2905116667,2024-06-05
Butorides virescens,"Emegency Helistop, Seattle, WA 98105, USA",47.6580462514,-122.2964743897,2024-06-02
Poecile atricapillus,"Union Bay Natural Area, Seattle, WA, US",47.6560093417,-122.2927651735,2024-04-26
Turdus migratorius,"Union Bay Natural Area, Seattle, WA, US",47.6555353265,-122.2918738116,2024-05-28
Corvus brachyrhynchos,"Union Bay Natural Area, Seattle, WA, US",47.6556634689,-122.2923211778,2024-05-15
Ardea herodias,"Union Bay Natural Area, Seattle, WA, US",47.6547989023,-122.2906540344,2024-05-22
Anas platyrhynchos,"Union Bay Natural Area, Seattle, WA, US",47.6552391481,-122.2926159347,2024-05-05
Certhia americana,"Union Bay Natural Area, Seattle, WA, US",47.6551753724,-122.2951677598,2024-05-23
Troglodytes pacificus,"Union Bay Natural Area, Seattle, WA, US",47.655312465,-122.2954017634,2024-05-23
Junco hyemalis,"Union Bay Natural Area, Seattle, WA, US",47.6556026138,-122.2948773854,2024-05-22
Anas platyrhynchos,"Union Bay Natural Area, Seattle, WA, US",47.654975,-122.2943883333,2024-05-14
Aix sponsa,"Union Bay Natural Area, Seattle, WA, US",47.6552387057,-122.2947896913,2024-05-23
Geothlypis trichas,"Union Bay Natural Area, Seattle, WA, US",47.6552681923,-122.2948131316,2024-05-22
Pipilo maculatus,"Union Bay Natural Area, Seattle, WA, US",47.6555744984,-122.2948225371,2024-05-22
Psaltriparus minimus,"Union Bay Natural Area, Seattle, WA, US",47.6557373506,-122.2953153615,2024-05-22
Branta canadensis,"Union Bay Natural Area, Seattle, WA, US",47.6551935612,-122.2948787635,2024-05-23
Vireo huttoni,"Union Bay Natural Area, Seattle, WA, US",47.6553778542,-122.2952078351,2024-05-23
Passer domesticus,"Union Bay Natural Area, Seattle, WA, US",47.655548284,-122.2949111186,2024-05-23
Setophaga coronata,"Union Bay Natural Area, Seattle, WA, US",47.6558063037,-122.2954282515,2024-05-23
Poecile atricapillus,"Union Bay Natural Area, Seattle, WA, US",47.6552914219,-122.2951050617,2024-05-23
Icteria virens,"Union Bay Natural Area, Seattle, WA, US",47.6552291586,-122.2952571092,2024-05-23
Icterus bullockii,"Union Bay Natural Area, Seattle, WA, US",47.6554579688,-122.2952950846,2024-05-23
Leiothlypis ruficapilla,"Union Bay Natural Area, Seattle, WA, US",47.655313086,-122.2952138844,2024-05-23
Setophaga petechia,"Union Bay Natural Area, Seattle, WA, US",47.6553017275,-122.2951263163,2024-05-23
Haemorhous mexicanus,"Union Bay Natural Area, Seattle, WA, US",47.6553008971,-122.2949372071,2024-05-23
Rallus limicola,"Union Bay Natural Area, Seattle, WA, US",47.6554271463,-122.2952241744,2024-05-23
Melospiza melodia,"Union Bay Natural Area, Seattle, WA, US",47.6558426872,-122.2950539337,2024-05-23
Turdus migratorius,"Union Bay Natural Area, Seattle, WA, US",47.6554341286,-122.2951342985,2024-05-23
Corvus brachyrhynchos,"Union Bay Natural Area, Seattle, WA, US",47.6556530898,-122.2945289244,2024-05-22
Sturnus vulgaris,"Union Bay Natural Area, Seattle, WA, US",47.6554238363,-122.2950656748,2024-05-22
Spinus tristis,"Union Bay Natural Area, Seattle, WA, US",47.6554809538,-122.2951277167,2024-05-22
Pandion haliaetus,"Union Bay Natural Area, Seattle, WA, US",47.6552168551,-122.2958029882,2024-05-22
Tachycineta bicolor,"Union Bay Natural Area, Seattle, WA, US",47.6560082227,-122.2949834773,2024-05-22
Hirundo rustica,"Union Bay Natural Area, Seattle, WA, US",47.6552323511,-122.2950424201,2024-05-22
Agelaius phoeniceus,"Union Bay Natural Area, Seattle, WA, US",47.6556311059,-122.2947619438,2024-06-04
Branta canadensis,"Seattle, WA, USA",47.6529111111,-122.2992861111,2024-06-04
Euphagus cyanocephalus,"King, Washington, United States",47.6572638889,-122.2897194444,2024-06-04
Colaptes auratus,"Center for Urban Horticulture, Seattle, WA, US",47.6579883333,-122.2895283333,2024-06-04
Nannopterum auritum,"Lake Washington, Seattle, WA, US",47.6529533333,-122.2992333333,2024-06-04
Spatula clypeata,"Union Bay Natural Area, Seattle, WA, US",47.6557907084,-122.2954851377,2024-04-25
Turdus migratorius,"Union Bay Natural Area, Seattle, WA, US",47.6553116667,-122.2945783333,2024-05-26
Setophaga coronata,"University of Washington, Seattle, WA, USA",47.6557673089,-122.2933647681,2024-04-12
Nannopterum auritum,"University of Washington, Seattle, WA, USA",47.6548883609,-122.2930116234,2024-04-26
Mergus merganser,"University of Washington, Seattle, WA, USA",47.6548798472,-122.2942132531,2024-04-26
Lophodytes cucullatus,"University of Washington, Seattle, WA, USA",47.6547451745,-122.2938891173,2024-04-26
Aix sponsa,"Seattle, WA, USA",47.6562753655,-122.2909746386,2024-04-12
Ardea herodias,"University of Washington, Seattle, WA, USA",47.6547320718,-122.2957627826,2024-04-12
Tachycineta thalassina,"University of Washington, Seattle, WA, USA",47.6549915635,-122.2945411112,2024-05-16
Tachycineta bicolor,"University of Washington, Seattle, WA, USA",47.655323748,-122.2938172348,2024-05-16
Aythya collaris,"University of Washington, Seattle, WA, USA",47.6563003144,-122.2924741582,2024-04-12
Bucephala albeola,"University of Washington, Seattle, WA, USA",47.6551250207,-122.2950636619,2024-04-12
Pandion haliaetus,"University of Washington, Seattle, WA, USA",47.659823378,-122.2959942086,2024-05-14
Tyrannus tyrannus,"University of Washington, Seattle, WA, USA",47.6557895249,-122.2944399748,2024-05-09
Haliaeetus leucocephalus,"University of Washington, Seattle, WA, USA",47.6576265659,-122.2926468118,2024-05-10
Spatula clypeata,"University of Washington, Seattle, WA, USA",47.6553848246,-122.2920367155,2024-05-03
Branta canadensis,"University of Washington, Seattle, WA, USA",47.655757674,-122.2952982816,2024-05-31
Anas platyrhynchos,"University of Washington, Seattle, WA, USA",47.6559311161,-122.2950407896,2024-05-31
Agelaius phoeniceus,"University of Washington, Seattle, WA, USA",47.6559252321,-122.2939064445,2024-05-31
Bombycilla cedrorum,"University of Washington, Seattle, WA, USA",47.6564916123,-122.2947647514,2024-05-17
Dryocopus pileatus,"University of Washington, Seattle, WA, USA",47.6565837286,-122.294384357,2024-05-24
Cistothorus palustris,"University of Washington, Seattle, WA, USA",47.656297382,-122.2954998425,2024-05-24
Pipilo maculatus,"University of Washington, Seattle, WA, US",47.6563091047,-122.3035801144,2024-06-03
Branta canadensis,"University of Washington, Seattle, WA, US",47.6543366667,-122.2976533333,2024-05-28
Calypte anna,"Union Bay Natural Area, Seattle, WA, US",47.654125,-122.292975,2024-05-16
Agelaius phoeniceus,"Union Bay Natural Area, Seattle, WA, US",47.6540666667,-122.2931666667,2024-06-02
Turdus migratorius,"University of Washington, Seattle, WA, US",47.6560666667,-122.29577,2024-06-02
Melospiza melodia,"University of Washington, Seattle, WA, US",47.6560765444,-122.2957049182,2024-06-02
Ardea herodias,"Union Bay Natural Area, Seattle, WA, US",47.6547666667,-122.290505,2024-06-02
Cistothorus palustris,"University of Washington, Seattle, WA, US",47.6562197636,-122.298099821,2024-06-02
Ardea herodias,"Union Bay Natural Area, Seattle, WA, US",47.6581198946,-122.2882976187,2024-05-14
Butorides virescens,"University of Washington, Seattle, WA, US",47.6561166667,-122.295875,2024-06-01
Agelaius phoeniceus,"Union Bay Natural Area, Seattle, WA, US",47.6553635162,-122.2922574317,2024-06-01
Corvus brachyrhynchos,"University of Washington, Seattle, WA, US",47.6522,-122.303245,2024-06-01
Pipilo maculatus,Seattle,47.6471862793,-122.287361145,2024-06-01
Melospiza melodia,"Montlake, Seattle, WA, USA",47.6460194444,-122.296525,2024-04-11
Bombycilla cedrorum,"Union Bay Natural Area, Seattle, WA, US",47.654155,-122.2929833333,2024-06-01
Turdus migratorius,"Montlake, Seattle, WA, USA",47.64597218,-122.290801764,2024-05-29
Larus occidentalis,"Montlake, Seattle, WA, USA",47.6460871302,-122.2904313717,2024-06-01
Anas platyrhynchos,"Montlake, Seattle, WA, USA",47.6460333333,-122.2907722222,2024-05-29
Corvus brachyrhynchos,"Seattle, WA, USA",47.6464722222,-122.2928694444,2024-05-29
Rallus limicola,"Union Bay Natural Area, Seattle, WA, US",47.6549216667,-122.2943633333,2024-05-31
Ardea herodias,"Lake Washington, Seattle, WA, US",47.65455,-122.297355,2024-05-31
Tyrannus verticalis,"Union Bay Natural Area, Seattle, WA, US",47.6538883333,-122.294445,2024-05-31
Charadrius vociferus,"University of Washington, Seattle, WA, USA",47.655675,-122.2970722222,2024-05-31
Bombycilla cedrorum,"University of Washington, Seattle, WA, USA",47.6540194444,-122.2938472222,2024-05-31
Cistothorus palustris,"University of Washington, Seattle, WA, USA",47.6537806758,-122.3026548719,2024-05-31
Mareca strepera,"University of Washington, Seattle, WA, USA",47.654225,-122.2952722222,2024-05-31
Melospiza melodia,"University of Washington, Seattle, WA, USA",47.6550778517,-122.2973480364,2024-05-31
Butorides virescens,"Union Bay, Seattle, WA, US",47.6521371593,-122.2912628422,2024-05-31
Pipilo maculatus,"Union Bay Natural Area, Waterfront Trail",47.6562527778,-122.2918388889,2024-05-30
Anas platyrhynchos,"Union Bay Natural Area, Seattle, WA, US",47.6559246411,-122.2956226399,2024-04-25
Calypte anna,"Union Bay Natural Area, Seattle, WA, US",47.654645,-122.2910783333,2024-05-14
Agelaius phoeniceus,"University of Washington, Seattle, WA, US",47.6562520996,-122.2953940827,2024-05-30
Icteriidae,"University of Washington, Seattle, WA, US",47.6562547947,-122.2954630351,2024-05-30
Melospiza melodia,"Union Bay Natural Area, Seattle, WA, US",47.6560366667,-122.2958916667,2024-05-30
Spizella passerina,"University of Washington, Seattle, WA, USA",47.6561083333,-122.298225,2024-05-30
Tyrannus verticalis,"University of Washington, Seattle, WA, USA",47.6545638889,-122.2943416667,2024-05-30
Hirundo rustica,"University of Washington, Seattle, WA, USA",47.6560944444,-122.2994166667,2024-05-30
Turdus migratorius,"Union Bay Natural Area, Seattle, WA, US",47.6570333333,-122.28727,2024-05-30
Junco hyemalis,"Union Bay Natural Area, Seattle, WA, US",47.6574475249,-122.2874542446,2024-05-30
Pandion haliaetus,"Union Bay Natural Area, Seattle, WA, US",47.6568633333,-122.2878283333,2024-05-30
Megaceryle alcyon,"University of Washington, Seattle, WA, USA",47.655925,-122.2978055556,2024-05-30
Pipilo maculatus,"Union Bay Natural Area, Seattle, WA, US",47.6557219645,-122.2951350989,2024-05-29
Melospiza melodia,"University of Washington, Seattle, WA, US",47.6559533333,-122.2971716667,2024-05-29
Cistothorus palustris,"University of Washington, Seattle, WA, US",47.6558940718,-122.2971327883,2024-05-29
Colaptes auratus,"University of Washington, Seattle, WA, US",47.6543416667,-122.297645,2024-05-29
Agelaius phoeniceus,"Union Bay Natural Area, Seattle, WA, US",47.6577041253,-122.2875595331,2024-05-21
Tachycineta thalassina,"Union Bay Natural Area, Seattle, WA, US",47.657635907,-122.2876048015,2024-05-20
Fulica americana,"Union Bay Natural Area, Seattle, WA, US",47.6569033333,-122.2878116667,2024-04-24
Melospiza melodia,"Union Bay Natural Area, Seattle, WA, US",47.6569033333,-122.2877883333,2024-05-10
Mareca strepera,"Union Bay Natural Area, Seattle, WA, US",47.656855,-122.2877716667,2024-05-20
Aix sponsa,"Union Bay Natural Area, Seattle, WA, US",47.65715,-122.2869716667,2024-04-17
Anas platyrhynchos,"Union Bay Natural Area, Seattle, WA, US",47.65688,-122.28782,2024-04-17
Poecile atricapillus,"Union Bay Natural Area, Seattle, WA, US",47.65688,-122.28782,2024-04-24
Ardea herodias,"Union Bay Natural Area, Seattle, WA, US",47.6569033333,-122.2876583333,2024-04-17
Haliaeetus leucocephalus,"Union Bay Natural Area, Seattle, WA, US",47.6568616667,-122.28775,2024-05-20
Corvus brachyrhynchos,"University of Washington, Seattle, WA, USA",47.660953,-122.298104,2024-05-28
Cistothorus palustris,"University of Washington, Seattle, WA, US",47.6548116667,-122.297395,2024-05-27
Rallus limicola,"Union Bay Natural Area, Seattle, WA, USA",47.654976,-122.296871,2024-05-28
Aix sponsa,"Union Bay Natural Area, Seattle, WA, US",47.6555960912,-122.2921537864,2024-05-15
Spatula discors,"Union Bay Natural Area, Seattle, WA, US",47.6555013384,-122.2922857419,2024-05-15
Spatula cyanoptera,"Union Bay Natural Area, Seattle, WA, US",47.6553248084,-122.2923436152,2024-05-15
Ardea herodias,"Union Bay Natural Area, Seattle, WA, US",47.654971598,-122.2922025135,2024-05-24
Rallus limicola,"Union Bay Natural Area, Seattle, WA, US",47.6554411799,-122.2922566438,2024-05-16
Bombycilla cedrorum,"Union Bay Natural Area, Seattle, WA, US",47.6553203275,-122.2922900826,2024-05-16
Cistothorus palustris,"University of Washington, Seattle, WA, US",47.6552999796,-122.2964958825,2024-05-26
Melospiza melodia,"Union Bay Natural Area, Seattle, WA, US",47.6547045092,-122.2917333336,2024-05-26
Ardea herodias,"Union Bay, Seattle, WA, US",47.6548581468,-122.2904138997,2024-05-26
Bucephala albeola,"Union Bay Natural Area, Seattle, WA, US",47.6546860922,-122.2954435673,2024-05-26
Tyrannus verticalis,"Union Bay Natural Area, Seattle, WA, US",47.6540078177,-122.2945361326,2024-05-26
Bombycilla cedrorum,"University of Washington, Seattle, WA, US",47.6553703232,-122.2968266593,2024-05-26
Haliaeetus leucocephalus,"Union Bay Natural Area, Seattle, WA, US",47.6544585976,-122.2907809019,2024-05-26
Rallus limicola,"Union Bay Natural Area, Seattle, WA, US",47.6556934457,-122.2955650777,2024-05-26
Agelaius phoeniceus,"University of Washington, Seattle, WA, USA",47.6568601969,-122.2959798574,2024-05-01
Dryocopus pileatus,"University of Washington, Seattle, WA, USA",47.6548502563,-122.2953093052,2024-05-25
Agelaius phoeniceus,"Union Bay Natural Area, Seattle, WA, US",47.65448,-122.2945166667,2024-05-26
Fulica americana,"Union Bay Natural Area, Seattle, WA, US",47.6544783333,-122.2945333333,2024-05-26
Bombycilla cedrorum,"University of Washington, Seattle, WA, USA",47.6555442592,-122.2921312228,2024-05-20
Melospiza melodia,"University of Washington, Seattle, WA, USA",47.6554024331,-122.2917711362,2024-05-20
Anas platyrhynchos,"King County, US-WA, US",47.6541861111,-122.2952277778,2024-05-26
Spatula clypeata,"King County, US-WA, US",47.6541861111,-122.2952277778,2024-05-26
Charadrius vociferus,"University of Washington, Seattle, WA, US",47.65623,-122.2991466667,2024-05-24
Branta canadensis,"Union Bay, Seattle, WA, US",47.6560166667,-122.2968616667,2024-05-24
Turdus migratorius,"University of Washington, Seattle, WA, US",47.6560466667,-122.2958533333,2024-05-24
Cistothorus palustris,"University of Washington, Seattle, WA, USA",47.6556567025,-122.2935388312,2024-05-23
Agelaius phoeniceus,"University of Washington, Seattle, WA, USA",47.6556567025,-122.2935388312,2024-05-23
Sturnus vulgaris,"University of Washington, Seattle, WA, USA",47.6556567025,-122.2935388312,2024-05-23
Tyrannus verticalis,"University of Washington, Seattle, WA, USA",47.6556567025,-122.2935388312,2024-05-23
Branta hutchinsii,"University of Washington, Seattle, WA, USA",47.6556567025,-122.2935388312,2024-05-23
Haliaeetus leucocephalus,"University of Washington, Seattle, WA, USA",47.6556567025,-122.2935388312,2024-05-23
Calypte anna,"University of Washington, Seattle, WA, USA",47.6556567025,-122.2935388312,2024-05-23
Passerculus sandwichensis,"University of Washington, Seattle, WA, USA",47.6556567025,-122.2935388312,2024-05-23
Anas platyrhynchos,"University of Washington, Seattle, WA, USA",47.6556567025,-122.2935388312,2024-05-23
Mareca strepera,"University of Washington, Seattle, WA, USA",47.6556567025,-122.2935388312,2024-05-23
Ardea herodias,"University of Washington, Seattle, WA, USA",47.6556567025,-122.2935388312,2024-05-23
Sturnus vulgaris,"University of Washington, Seattle, WA, US",47.6573039359,-122.2944597388,2024-05-24
Mareca strepera,"University of Washington, Seattle, WA, US",47.65538,-122.2968,2024-05-24
Podilymbus podiceps,"Union Bay Natural Area, Seattle, WA, US",47.6541866667,-122.2923283333,2024-05-24
Haliaeetus leucocephalus,"Union Bay Natural Area, Seattle, WA, US",47.6546966667,-122.291755,2024-05-24
Corvus brachyrhynchos,"University of Washington, Seattle, WA, USA",47.6527565571,-122.3024139518,2024-05-23
Strix varia,"Union Bay Natural Area, Seattle, WA, US",47.6560532533,-122.2914661973,2024-05-22
Ardea herodias,union bay natural area,47.654196,-122.291142,2024-05-19
Agelaius phoeniceus,"Union Bay Natural Area, Seattle, WA, US",47.6545903644,-122.2944331976,2024-05-14
Cistothorus palustris,"University of Washington, Seattle, WA, USA",47.6544670038,-122.2946766391,2024-05-21
Agelaius phoeniceus,"Union Bay Natural Area, Seattle, WA, US",47.6541866667,-122.292375,2024-05-22
Bombycilla cedrorum,"Union Bay Natural Area, Seattle, WA, US",47.6543385388,-122.2928709896,2024-05-22
Haliaeetus leucocephalus,"Union Bay Natural Area, Seattle, WA, US",47.65442,-122.2947466667,2024-05-21
Junco hyemalis,"University of Washington, Seattle, WA, US",47.6527337972,-122.2994646747,2024-05-21
Aix sponsa,union bay washington,47.652824,-122.299184,2024-05-21
Podilymbus podiceps,"Union Bay Natural Area, Seattle, WA, US",47.6548340845,-122.2926974995,2024-05-20
Aix sponsa,"University of Washington, Seattle, WA, USA",47.6553027778,-122.2970972222,2024-05-20
Anas platyrhynchos,"University of Washington, Seattle, WA, USA",47.6554444444,-122.29715,2024-05-20
Ardea herodias,"University of Washington, Seattle, WA, USA",47.6545,-122.2945555556,2024-05-20
Branta canadensis,"University of Washington, Seattle, WA, USA",47.6544277778,-122.2948527778,2024-05-20
Calypte anna,"University of Washington, Seattle, WA, USA",47.6544805556,-122.2945166667,2024-05-20
Setophaga coronata,"University of Washington, Seattle, WA, USA",47.6546888889,-122.292725,2024-05-20
Cistothorus palustris,"King, Washington, United States",47.6560166667,-122.2969194444,2024-05-20
Fulica americana,"Union Bay Natural Area, Seattle, WA, US",47.6565959563,-122.2930624394,2024-05-20
Sturnus vulgaris,"Union Bay Natural Area, Seattle, WA, US",47.6544872009,-122.2927271686,2024-05-20
Pandion haliaetus,"Union Bay Natural Area, Seattle, WA, US",47.6559420627,-122.2937287316,2024-05-20
Spatula clypeata,"University of Washington, Seattle, WA, US",47.6559392503,-122.2968227417,2024-05-20
Charadrius vociferus,"NE Surber Dr, Seattle, WA, US",47.6547995629,-122.29060689,2024-05-20
Pipilo maculatus,"University of Washington, Seattle, WA, USA",47.65516031,-122.29429268,2024-05-20
Agelaius phoeniceus,"University of Washington, Seattle, WA, USA",47.65428743,-122.29507727,2024-05-20
Corvus brachyrhynchos,"University of Washington, Seattle, WA, USA",47.6551239741,-122.2916018218,2024-05-20
Haliaeetus leucocephalus,"University of Washington, Seattle, WA, USA",47.6556921824,-122.2931387275,2024-05-16
Pandion haliaetus,"University of Washington, Seattle, WA, USA",47.6566815392,-122.2930730307,2024-05-19
Branta canadensis,"University of Washington, Seattle, WA, USA",47.6566815392,-122.2930730307,2024-05-19
Bombycilla cedrorum,"University of Washington, Seattle, WA, USA",47.6566815392,-122.2930730307,2024-05-19
Tachycineta thalassina,"University of Washington, Seattle, WA, USA",47.6566815392,-122.2930730307,2024-05-19
Agelaius phoeniceus,"University of Washington, Seattle, WA, USA",47.6566815392,-122.2930730307,2024-05-19
Tyrannus verticalis,"University of Washington, Seattle, WA, USA",47.6566815392,-122.2930730307,2024-05-19
Aix sponsa,"University of Washington, Seattle, WA, USA",47.6566815392,-122.2930730307,2024-05-19
Tachycineta bicolor,"University of Washington, Seattle, WA, USA",47.6566815392,-122.2930730307,2024-05-19
Psaltriparus minimus,"University of Washington, Seattle, WA, USA",47.6566815392,-122.2930730307,2024-05-19
Colaptes auratus,"University of Washington, Seattle, WA, USA",47.6566815392,-122.2930730307,2024-05-19
Larus glaucescens,"Mary Gates Memorial Dr NE, Seattle, WA, US",47.6610171,-122.29128165,2024-05-19
Anas platyrhynchos,"University of Washington, Seattle, WA, USA",47.6537638889,-122.2981416667,2024-05-16
Mareca strepera,"University of Washington, Seattle, WA, USA",47.6576805556,-122.2967444444,2024-05-16
Sturnus vulgaris,"University of Washington, Seattle, WA, USA",47.6535722222,-122.2990416667,2024-05-16
Mareca strepera,"Union Bay, Seattle, WA, US",47.6539874188,-122.2965002585,2024-05-17
Pandion haliaetus,"Union Bay Natural Area, Seattle, WA, US",47.6543249753,-122.2962180759,2024-05-17
Hirundo rustica,"Union Bay Natural Area, Seattle, WA, US",47.6543403341,-122.2962979555,2024-05-17
Ardea herodias,"Union Bay Natural Area, Seattle, WA, US",47.653879473,-122.2963606581,2024-05-17
Charadrius vociferus,"University of Washington, Seattle, WA, USA",47.6537454528,-122.2952798501,2024-05-16
Hirundo rustica,"University of Washington, Seattle, WA, USA",47.653781184,-122.2961918222,2024-05-16
Spatula cyanoptera,"University of Washington, Seattle, WA, USA",47.6547180126,-122.2935271865,2024-05-16
Cistothorus palustris,"Seattle, WA, USA",47.6532946387,-122.2953603374,2024-05-16
Progne subis,"University of Washington, Seattle, WA, USA",47.653931024,-122.2963146042,2024-05-16
Melospiza melodia,"University of Washington, Seattle, WA, US",47.65595,-122.2971333333,2024-05-17
Pipilo maculatus,"University of Washington, Seattle, WA, US",47.6560436937,-122.2964473953,2024-05-17
Poecile atricapillus,"University of Washington, Seattle, WA, US",47.65545,-122.29718,2024-05-17
Spatula clypeata,"Union Bay Natural Area, Seattle, WA, US",47.6556277428,-122.292194979,2024-04-13
Agelaius phoeniceus,"Union Bay Natural Area, Seattle, WA, US",47.6561530808,-122.2924655966,2024-04-13
Ardea herodias,"Union Bay Natural Area, Seattle, WA, US",47.6556624903,-122.2921252065,2024-04-13
Ardea herodias,"Union Bay Natural Area, Waterfront Trail",47.6544638889,-122.2946027778,2024-05-16
Pandion haliaetus,"Union Bay Natural Area, Waterfront Trail",47.6533083333,-122.2996444444,2024-05-16
Agelaius phoeniceus,"Union Bay Natural Area, Waterfront Trail",47.6540444444,-122.2942361111,2024-05-16
Turdus migratorius,"Union Bay Natural Area, Waterfront Trail",47.6547805556,-122.2907111111,2024-05-16
Melospiza melodia,"University of Washington, Seattle, WA, US",47.6560866667,-122.2956383333,2024-05-16
Spinus tristis,"Union Bay Natural Area, Seattle, WA, US",47.6560572164,-122.2917536078,2024-05-16
Pandion haliaetus,"Union Bay Natural Area, Seattle, WA, US",47.6558978865,-122.2920616038,2024-05-15
Tyrannus verticalis,"Union Bay Natural Area, Seattle, WA, US",47.6540083333,-122.2950216667,2024-05-16
Butorides virescens,"University of Washington, Seattle, WA, US",47.6522616667,-122.29898,2024-05-16
Ardea herodias,"Union Bay Natural Area, Seattle, WA, US",47.6544383333,-122.29477,2024-05-15
Riparia riparia,"Union Bay Natural Area, Seattle, WA, US",47.6541033333,-122.2952116667,2024-05-15
Turdus migratorius,"University of Washington, Seattle, WA, USA",47.656175,-122.3036416667,2024-05-02
Haliaeetus leucocephalus,"University of Washington, Seattle, WA, USA",47.6577944444,-122.2890777778,2024-05-02
Aix sponsa,"University of Washington, Seattle, WA, USA",47.6556921824,-122.2931387275,2024-05-14
Mellisugini,"University of Washington, Seattle, WA, USA",47.6556921824,-122.2931387275,2024-05-14
Haemorhous mexicanus,"University of Washington, Seattle, WA, US",47.6553633333,-122.29718,2024-05-14
Mareca strepera,"University of Washington, Seattle, WA, US",47.6555833333,-122.2970966667,2024-05-14
Poecile atricapillus,"Union Bay Natural Area, Seattle, WA, US",47.654245,-122.295325,2024-05-14
Sturnus vulgaris,"Center for Urban Horticulture, Seattle, WA, US",47.658355,-122.2903216667,2024-05-14
Pipilo maculatus,"University of Washington, Seattle, WA, US",47.6590177546,-122.2912500487,2024-05-14
Haliaeetus leucocephalus washingtoniensis,"University of Washington, Seattle, WA, USA",47.6556921824,-122.2931387275,2024-05-14
Butorides virescens,"Union Bay Natural Area, Seattle, WA, US",47.6552127958,-122.2923002025,2024-05-14
Turdus migratorius,"University of Washington, Seattle, WA, USA",47.657819626,-122.2875867332,2024-05-13
Calypte anna,"University of Washington, Seattle, WA, USA",47.6579118194,-122.2884393579,2024-05-13
Anas platyrhynchos,"University of Washington, Seattle, WA, USA",47.6570905925,-122.2874905317,2024-05-13
Strix varia,"University of Washington, Seattle, WA, USA",47.6576263632,-122.2873943674,2024-05-13
Cyanocitta stelleri,"University of Washington, Seattle, WA, USA",47.6576002,-122.2873260072,2024-05-13
Corvus brachyrhynchos,"Union Bay Natural Area, Seattle, WA, US",47.6555389969,-122.2908419538,2024-05-13
Pipilo maculatus,"Union Bay Natural Area, Seattle, WA, US",47.654514236,-122.2924066982,2024-05-13
Haliaeetus leucocephalus,"Union Bay Natural Area, Seattle, WA, US",47.6545467942,-122.2907232994,2024-05-13
Branta canadensis,"Union Bay, Seattle, WA, US",47.6474422672,-122.2997817284,2024-05-13
Thryomanes bewickii,"Washington Park Arboretum, Seattle, WA, US",47.6463158087,-122.2955083196,2024-05-13
Ardea herodias,"Washington Park Arboretum, Seattle, WA, US",47.646255,-122.2918916667,2024-05-13
Actitis macularius,"Union Bay Natural Area, Seattle, WA, US",47.654595,-122.2937783333,2024-05-12
Agelaius phoeniceus,"Union Bay Natural Area, Seattle, WA, US",47.6545833333,-122.2943333333,2024-05-12
Junco hyemalis,"Union Bay, Seattle, WA, USA",47.6567417785,-122.2922366561,2024-03-10
Psaltriparus minimus,"Union Bay, Seattle, WA, USA",47.6567417785,-122.2922366561,2024-03-10
Corthylio calendula,"Union Bay, Seattle, WA, USA",47.6567417785,-122.2922366561,2024-03-10
Mareca strepera,"Seattle, WA, USA",47.6562227305,-122.2876242889,2024-05-12
Haliaeetus leucocephalus,"University of Washington, Seattle, WA, US",47.655195,-122.2968216667,2024-05-11
Psaltriparus minimus,"University of Washington, Seattle, WA, US",47.6571783333,-122.29612,2024-05-11
Cyanocitta stelleri,"37th Ave NE, Seattle, WA, US",47.6623466667,-122.28817,2024-05-11
Charadrius vociferus,"Union Bay Natural Area, Seattle, WA, US",47.6539239489,-122.2951370631,2024-05-11
Calypte anna,"Union Bay Boglands, Seattle, WA, US",47.6581930147,-122.2874505679,2024-05-11
Branta canadensis,"Emegency Helistop, Seattle, WA 98105, USA",47.6568277778,-122.2965972222,2024-05-11
Melospiza melodia,"University of Washington, Seattle, WA, USA",47.6551376866,-122.2943502872,2024-05-08
Branta canadensis,"King County, US-WA, US",47.65549864,-122.296926342,2024-05-10
Turdus migratorius,"University of Washington, Seattle, WA, US",47.6561814724,-122.3028789836,2024-05-10
Spatula clypeata,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-04-18
