Species,Location,Latitude,Longitude,Observation Date
Melanitta perspicillata,"Seattle, WA, USA",47.6652246781,-122.42765323,2023-12-30
Larus,"Seattle, WA, USA",47.6644732253,-122.4301423199,2023-12-30
Podiceps auritus,"Seattle, WA, USA",47.6659183173,-122.4296273358,2023-12-30
Larus glaucescens × occidentalis,"Seattle, WA, USA",47.6652246781,-122.4278248914,2023-12-30
Mergus merganser,"Lawton Park, Seattle, WA 98199, USA",47.6644732253,-122.4267949231,2023-12-30
Anas platyrhynchos,"Lawton Park, Seattle, WA 98199, USA",47.6636061509,-122.4250783093,2023-12-30
Setophaga coronata,"Lawton Park, Seattle, WA 98199, USA",47.6619875735,-122.42765323,2023-12-30
Melospiza melodia,"Lawton Park, Seattle, WA 98199, USA",47.661178266,-122.4198561276,2023-12-30
Corthylio calendula,"Discovery Park, Seattle, WA 98199, USA",47.6575619981,-122.4150600325,2023-12-30
Poecile atricapillus,"Discovery Park, Seattle, WA 98199, USA",47.6579582843,-122.4143377559,2023-12-30
Corvus brachyrhynchos,"Lawton Park, Seattle, WA 98199, USA",47.662495,-122.4325333333,2023-12-29
Calypte anna,"Lawton Park, Seattle, WA 98199, USA",47.6620239036,-122.4335016667,2023-12-29
Turdus migratorius,"Lawton Park, Seattle, WA 98199, USA",47.6597183333,-122.4283216667,2023-12-29
Bucephala clangula,"Seattle, WA, USA",47.664493561,-122.4273571363,2023-12-29
Anas platyrhynchos,"Lawton Park, Seattle, WA 98199, USA",47.6633183333,-122.42894,2023-12-29
Melanitta perspicillata,"Seattle, WA, USA",47.6664624881,-122.4249377838,2023-12-29
Regulus satrapa,"Lawton Park, Seattle, WA 98199, USA",47.6664567971,-122.4235576045,2023-12-29
Nannopterum auritum,"Seattle, WA, USA",47.6681944925,-122.4220174947,2023-12-29
Poecile rufescens,"Lawton Park, Seattle, WA 98199, USA",47.6665094322,-122.4235045578,2023-12-29
Podiceps auritus,"Seattle, WA, USA",47.6677742604,-122.4235780394,2023-12-29
Mergus serrator,"Seattle, WA, USA",47.6686640697,-122.4218015828,2023-12-29
Larus brachyrhynchus,"Seattle, WA, USA",47.6679976049,-122.4222454126,2023-12-29
Haliaeetus leucocephalus,"Discovery Park Blvd, Seattle, WA, US",47.6612884146,-122.4341469694,2023-12-26
Podiceps auritus,"Magnolia, Seattle, WA, US",47.66738,-122.4227216667,2023-12-26
Bucephala albeola,"Lawton Park, Seattle, WA, US",47.6642,-122.42742,2023-12-26
Bucephala clangula,"Lawton Park, Seattle, WA, US",47.6639133333,-122.4281666667,2023-12-26
Aegolius acadicus,"Discovery Park, Seattle, WA, US",47.6594102199,-122.4168164136,2023-12-17
Haliaeetus leucocephalus,"Lawton Park, Seattle, WA, US",47.6687947289,-122.4189464266,2023-12-18
Larinae,"Shilshole Bay, Seattle, WA, US",47.6642283333,-122.427575,2023-12-17
Mergus serrator,"Lawton Park, Seattle, WA 98199, USA",47.6628194444,-122.431775,2023-12-02
Mniotilta varia,"Lawton Park, Seattle, WA 98199, USA",47.661575747,-122.4182532713,2023-06-11
Turdus migratorius,"Discovery Park, Seattle, WA, US",47.6644633333,-122.4194633333,2023-11-26
Haliaeetus leucocephalus,Magnolia Bluff,47.656207991,-122.4237411842,2023-11-26
Strix varia,"Discovery Park, Seattle, WA 98199, USA",47.6636883333,-122.4201944444,2023-11-25
Melospiza melodia,"Lawton Park, Seattle, WA 98199, USA",47.659,-122.4259133333,2023-11-23
Ardea herodias,"Lawton Park, Seattle, WA 98199, USA",47.66001,-122.4303266667,2023-11-23
Mergus serrator,"Seattle, WA, USA",47.6661941925,-122.4248923529,2023-11-23
Histrionicus histrionicus,"Shilshole Bay, Seattle, WA, US",47.6695118414,-122.4220875084,2023-11-18
Nannopterum auritum,"Shilshole Bay, Seattle, WA, US",47.6698020299,-122.4215969901,2023-11-18
Bucephala albeola,"Shilshole Bay, Seattle, WA, US",47.6694129545,-122.420871778,2023-11-18
Melanitta perspicillata,"Shilshole Bay, Seattle, WA, US",47.669463339,-122.4218768998,2023-11-18
Mergus serrator,"Shilshole Bay, Seattle, WA, US",47.6696428692,-122.4208587712,2023-11-18
Podiceps auritus,"Shilshole Bay, Seattle, WA, US",47.6685083482,-122.4255069896,2023-11-18
Pandion haliaetus,"Lawton Park, Seattle, WA 98199, USA",47.6621294416,-122.4343021613,2023-08-26
Larus californicus,"Lawton Park, Seattle, WA 98199, USA",47.6621294416,-122.4343021613,2023-08-26
Larus,"Shilshole Bay, Seattle, WA, US",47.6627320521,-122.4330272197,2023-10-11
Troglodytes pacificus,"Discovery Park, Seattle, WA, US",47.6636116667,-122.4164366667,2023-11-05
Certhia americana,"Lawton Park, Seattle, WA 98199, USA",47.6629117325,-122.4113040955,2023-09-17
Anas platyrhynchos,"Lawton Park, Seattle, WA 98199, USA",47.6679408072,-122.4150263518,2023-10-14
Strix varia,"Discovery Park, Seattle, WA",47.663657,-122.422119,2023-07-01
Phalaenoptilus nuttallii,"Discovery Park, Seattle, WA, US",47.6557616667,-122.4157783333,2023-10-11
Strix varia,"Discovery Park, Seattle, WA",47.6635139033,-122.4219642207,2023-08-12
Phalaenoptilus nuttallii,"Discovery Park, Seattle, WA, US",47.6561866667,-122.4169866667,2023-10-09
Aegolius acadicus,"Discovery Park, Seattle, WA, US",47.6569025431,-122.4172279617,2023-10-08
Pandion haliaetus,"Discovery Park Beach, Fort Lawton Beach, 122.434422, Seattle, WA 98199, USA",47.6596535997,-122.4300030997,2023-10-09
Corvus brachyrhynchos,"Discovery Park Beach, Fort Lawton Beach, 122.434422, Seattle, WA 98199, USA",47.6600753997,-122.4309243,2023-10-09
Ardea herodias,"Lawton Park, Seattle, WA 98199, USA",47.6591072,-122.4288255997,2023-10-09
Charadrius vociferus,"Discovery Park Beach, Fort Lawton Beach, 122.434422, Seattle, WA 98199, USA",47.6601388997,-122.4312620997,2023-10-09
Larus occidentalis,"Discovery Park Beach, Fort Lawton Beach, 122.434422, Seattle, WA 98199, USA",47.6592416,-122.4290304,2023-10-09
Phalaenoptilus nuttallii,"Discovery Park, Seattle, WA, US",47.656424972,-122.417626594,2023-10-08
Molothrus ater,"Discovery Park, Seattle, WA, US",47.6602466667,-122.430305,2023-07-16
Poecile atricapillus,"Seattle, WA 98199",47.6613197,-122.4171413,2023-09-17
Charadrius vociferus,"Lawton Park, Seattle, WA 98199, USA",47.6606813365,-122.4192304746,2023-09-24
Ardea herodias,"Lawton Park, Seattle, WA 98199, USA",47.6606813365,-122.4192304746,2023-09-24
Calypte anna,"Lawton Park, Seattle, WA 98199, USA",47.6606813365,-122.4192304746,2023-09-24
Troglodytes pacificus,"Lawton Park, Seattle, WA 98199, USA",47.6606813365,-122.4192304746,2023-09-24
Passerculus sandwichensis,"Lawton Park, Seattle, WA 98199, USA",47.6606813365,-122.4192304746,2023-09-24
Nannopterum auritum,"Lawton Park, Seattle, WA 98199, USA",47.6606813365,-122.4192304746,2023-09-24
Larus,"Shilshole Bay, Seattle, WA, US",47.6676605728,-122.4223293379,2023-08-17
Falco peregrinus,"Lawton Park, Seattle, WA 98199, USA",47.6618422431,-122.4342085665,2023-09-23
Junco hyemalis,"Lawton Park, Seattle, WA 98199, USA",47.6588364893,-122.4252751577,2023-09-23
Larinae,"Seattle, WA, USA",47.6642753946,-122.4320268692,2023-09-23
Nannopterum auritum,"Seattle, WA, USA",47.6627816347,-122.4338507713,2023-09-23
Haemorhous mexicanus,"Lawton Park, Seattle, WA 98199, USA",47.662305825,-122.434129721,2023-09-23
Larus glaucescens × occidentalis,"Shilshole Bay, Seattle, WA, US",47.6656985483,-122.4260801936,2023-09-14
Corvus brachyrhynchos,"Discovery Park, Seattle, WA, US",47.6585387903,-122.4187543044,2023-09-16
Aves,"Discovery Park, Seattle, WA, US",47.6631789128,-122.4212351929,2023-07-04
Poecile rufescens,"Lawton Park, Seattle, WA 98199, USA",47.6602150936,-122.4097162278,2023-09-17
Junco hyemalis,"Discovery Park, Seattle, WA, US",47.6606670084,-122.4158000293,2023-04-22
Passerculus sandwichensis,"Discovery Park, Seattle, WA, US",47.6604752073,-122.4141660852,2023-04-22
Columba livia domestica,Seattle,47.6630172729,-122.4306259155,2023-08-17
Junco hyemalis,"Lawton Park, Seattle, WA 98199, USA",47.6678859397,-122.4175898066,2023-09-09
Larus,"Shilshole Bay, Seattle, WA, US",47.6672593324,-122.4235525632,2023-09-08
Ardea herodias,"Discovery Park, Seattle, WA, US",47.6580003007,-122.425543913,2023-09-08
Numenius phaeopus,"Shilshole Bay, Seattle, WA, US",47.6625853783,-122.4338190651,2023-09-03
Anas platyrhynchos,"King County, US-WA, US",47.6618616667,-122.4235833333,2023-08-01
Ardea herodias,"Seattle, WA, USA",47.6597538018,-122.4306167275,2023-08-20
Larus,"Seattle, WA, USA",47.6597538018,-122.4306167275,2023-08-20
Pandion haliaetus,"Seattle, WA, USA",47.6597538018,-122.4306167275,2023-08-20
Melospiza melodia,"Discovery Park, Seattle, WA, US",47.6653716667,-122.41313,2023-08-14
Strix varia,"5011 Bernie Whitebear Way, Seattle, WA, US",47.6677133333,-122.415345,2023-08-14
Larus glaucescens,"Shilshole Bay, Seattle, WA, US",47.6625961625,-122.4346516795,2023-08-01
Larus californicus,"Seattle, WA, USA",47.6645583333,-122.4289333333,2023-08-13
Dryobates,"Discovery Park, Seattle, WA, US",47.6669017653,-122.4192075493,2023-08-13
Dryocopus pileatus,"Discovery Park, Seattle, WA 98199, USA",47.6606746867,-122.428958102,2023-08-09
Strix varia,"Discovery Park, Seattle, WA, US",47.66517,-122.4194716667,2023-08-07
Astur cooperii,"Lawton Park, Seattle, WA 98199, Estats Units d'Amèrica",47.6654970834,-122.4180040952,2023-08-06
Strix varia,"Lawton Park, Seattle, WA 98199, USA",47.665914,-122.4220918997,2023-08-04
Zonotrichia leucophrys,"Lawton Park, Seattle, WA 98199, USA",47.659375,-122.4173055556,2023-06-04
Cepphus columba,"Lawton Park, Seattle, WA 98199, USA",47.6625772367,-122.4339583265,2023-07-29
Ardea herodias fannini,"Shilshole Bay, Seattle, WA, US",47.6689916667,-122.421455,2023-07-29
Ardea herodias,"Seattle, WA, US",47.6579116667,-122.43113,2023-07-21
Leiothlypis celata lutescens,"Lawton Park, Seattle, WA 98199, USA",47.6647404062,-122.4190130588,2023-06-26
Vireo huttoni,"Lawton Park, Seattle, WA 98199, USA",47.6637858412,-122.4209920216,2023-06-26
Turdus migratorius,"Lawton Park, Seattle, WA 98199, USA",47.6634927492,-122.4207384704,2023-06-26
Spinus tristis,"Lawton Park, Seattle, WA 98199, USA",47.6656311933,-122.4214929611,2023-06-26
Junco hyemalis,"Lawton Park, Seattle, WA 98199, USA",47.664887446,-122.4214381601,2023-06-26
Larus glaucescens,"Seattle, WA, USA",47.6674783603,-122.4253989356,2023-06-26
Melospiza melodia,"Lawton Park, Seattle, WA 98199, USA",47.6637984393,-122.4284136234,2023-06-26
Molothrus ater,"Lawton Park, Seattle, WA 98199, USA",47.6633337336,-122.4289349478,2023-06-26
Poecile atricapillus,"Lawton Park, Seattle, WA 98199, USA",47.6630206813,-122.4294500496,2023-06-26
Haliaeetus leucocephalus,"Lawton Park, Seattle, WA 98199, USA",47.661587381,-122.4340423315,2023-06-26
Pipilo maculatus,"Lawton Park, Seattle, WA 98199, USA",47.6611710355,-122.4323128254,2023-06-26
Haemorhous,"Discovery Park Blvd, Seattle, WA, US",47.6608966667,-122.4328383333,2023-07-12
Empidonax difficilis,Discovery Park,47.6613186014,-122.4171412736,2023-07-16
Ardea herodias,"Discovery Park Blvd, Seattle, WA, US",47.6620061878,-122.4325018688,2023-06-05
Buteo jamaicensis,"Discovery Park, Seattle, WA 98199, USA",47.6590425173,-122.427469948,2023-07-09
Haliaeetus leucocephalus,"Discovery Park, Seattle, WA, US",47.6592953316,-122.4256195534,2023-07-07
Bombycilla cedrorum,"Discovery Park, Seattle, WA, US",47.6604988175,-122.4091910496,2023-07-07
Zonotrichia leucophrys,"Discovery Park, Seattle, WA, US",47.6604988175,-122.4091910496,2023-07-07
Turdus migratorius,"Discovery Park, Seattle, WA, US",47.6604988175,-122.4091910496,2023-07-07
Dryocopus pileatus,"Discovery Park, Seattle, WA, US",47.6609466667,-122.4096616667,2023-07-01
Colaptes auratus,"Discovery Park, Seattle, WA, US",47.6593452439,-122.4242106285,2023-07-07
Strix varia,"Bernie Whitebear Way, Seattle, WA, US",47.665812755,-122.4120955745,2023-07-06
Megaceryle alcyon,"Seattle, WA, USA",47.6681485812,-122.4223722421,2023-07-04
Larus,"Seattle, WA, USA",47.6646749943,-122.4293061158,2023-07-04
Pipilo maculatus,"Lawton Park, Seattle, WA 98199, USA",47.6606423165,-122.4289527467,2023-07-04
Pandion haliaetus,"Seattle, WA, USA",47.6644394888,-122.4286577037,2023-07-04
Haliaeetus leucocephalus,"Seattle, WA, USA",47.6634295592,-122.4301597407,2023-07-04
Larus glaucescens,"Seattle, WA, USA",47.6652796188,-122.4269181041,2023-07-04
Ardea herodias,"Seattle, WA, USA",47.6661466654,-122.428029769,2023-07-04
Hydroprogne caspia,"Seattle, WA, USA",47.6683183364,-122.4221771399,2023-07-04
Turdus migratorius,"Lawton Park, Seattle, WA 98199, USA",47.66539541,-122.4195461558,2023-07-04
Charadriidae,"Seattle, WA, USA",47.668669,-122.420075,2023-07-04
Patagioenas fasciata,Discovery Park,47.6613186014,-122.4171412736,2023-05-07
Nannopterum auritum,Discovery Park,47.6613186014,-122.4171412736,2023-05-07
Haliaeetus leucocephalus,Discovery Park,47.6613186014,-122.4171412736,2023-05-07
Larus,Discovery Park,47.6613186014,-122.4171412736,2023-05-07
Cepphus columba,Discovery Park,47.6613186014,-122.4171412736,2023-05-07
Hydroprogne caspia,Discovery Park,47.6613186014,-122.4171412736,2023-05-07
Megaceryle alcyon,Discovery Park,47.6613186014,-122.4171412736,2023-05-07
Corvus brachyrhynchos,Discovery Park,47.6613186014,-122.4171412736,2023-05-07
Junco hyemalis,Discovery Park,47.6613186014,-122.4171412736,2023-05-07
Turdus migratorius,Discovery Park,47.6613186014,-122.4171412736,2023-05-07
Ardea herodias,Discovery Park,47.6613186014,-122.4171412736,2023-05-07
Psaltriparus minimus,Discovery Park,47.6613186014,-122.4171412736,2023-05-07
Empidonax difficilis,"Discovery Park, Seattle, WA, US",47.6672481605,-122.4215439843,2023-06-26
Passeriformes,"Seattle, WA 98199, USA",47.6613197,-122.4171413,2023-06-24
Megaceryle alcyon,"Lawton Park, Seattle, WA 98199, USA",47.6584734703,-122.4215794544,2023-06-24
Strix varia,"Seattle, WA 98199, USA",47.6613197,-122.4171413,2023-06-18
Spinus tristis,"Discovery Park, Seattle, WA, US",47.6566383333,-122.4208966667,2023-06-18
Dryobates villosus,"Discovery Park, Seattle, WA, US",47.6666333333,-122.422225,2023-06-18
Junco hyemalis,"Discovery Park, Seattle, WA, US",47.6615509768,-122.4173812096,2023-06-08
Passeriformes,"Lawton Park, Seattle, WA 98199, USA",47.6605350958,-122.4193210848,2023-06-12
Dryobates pubescens,"Lawton Park, Seattle, WA 98199, USA",47.665171092,-122.4213790973,2023-06-12
Haemorhous purpureus,"Lawton Park, Seattle, WA 98199, USA",47.6644753821,-122.4247981279,2023-06-12
Haemorhous,"Lawton Park, Seattle, WA 98199, USA",47.6635505023,-122.4278807606,2023-06-12
Empidonax traillii,"Lawton Park, Seattle, WA 98199, USA",47.6635505023,-122.4233259338,2023-06-12
Bombycilla cedrorum,"Lawton Park, Seattle, WA 98199, USA",47.6589258573,-122.4192060608,2023-06-12
Melospiza melodia,"Lawton Park, Seattle, WA 98199, USA",47.6635505023,-122.4257702187,2023-06-12
Setophaga coronata,"Lawton Park, Seattle, WA 98199, USA",47.6618153165,-122.4285168008,2023-06-12
Passerculus sandwichensis,"Seattle, WA, USA",47.6654002455,-122.4257702187,2023-06-12
Pipilo maculatus,"Lawton Park, Seattle, WA 98199, USA",47.662740227,-122.4271435098,2023-06-12
Zonotrichia leucophrys,"Seattle, WA, USA",47.6599654462,-122.4312633828,2023-06-12
Spinus tristis,"Lawton Park, Seattle, WA 98199, USA",47.6590404864,-122.4285168008,2023-06-12
Strix varia,Discovery Park,47.6613186014,-122.4171412736,2023-06-13
Corvus brachyrhynchos,"Discovery Park, Seattle, WA, US",47.6659621322,-122.4186097151,2023-06-06
Bubo virginianus,"Discovery Park, Seattle, WA, US",47.6656967853,-122.4185749252,2023-06-06
Melospiza melodia,"Discovery Park, Seattle, WA, US",47.6664277595,-122.4188512688,2023-06-06
Ardea herodias,"Discovery Park Blvd, Seattle, WA, US",47.6608583333,-122.433555,2023-06-06
Pheucticus melanocephalus,"Lawton Park, Seattle, WA 98199, USA",47.659375,-122.4173055556,2023-05-21
Sturnella neglecta,"Lawton Park, Seattle, WA 98199, USA",47.661975,-122.4339972222,2023-06-04
Callipepla californica,"Lawton Park, Seattle, WA 98199, USA",47.663868,-122.4215317,2023-05-21
Megaceryle alcyon,"Lawton Park, Seattle, WA 98199, USA",47.6597822591,-122.4287685645,2023-06-01
Calypte anna,"Lawton Park, Seattle, WA 98199, USA",47.6597396963,-122.4287972293,2023-06-01
Pipilo maculatus,"Lawton Park, Seattle, WA 98199, USA",47.6597830326,-122.4286906725,2023-06-01
Dryocopus pileatus,"Lawton Park, Seattle, WA 98199, USA",47.6596333333,-122.4266888889,2023-05-30
Dryocopus pileatus,Discovery Park,47.6613186014,-122.4171412736,2023-05-25
Pheucticus melanocephalus,"Lawton Park, Seattle, WA 98199, USA",47.6608328807,-122.4194419177,2023-05-17
Spinus tristis,"Lawton Park, Seattle, WA 98199, USA",47.6606163759,-122.4201178343,2023-05-17
Haemorhous mexicanus,"Lawton Park, Seattle, WA 98199, USA",47.6605298018,-122.4200534613,2023-05-17
Colaptes auratus,"Lawton Park, Seattle, WA 98199, USA",47.6589007896,-122.4193829091,2023-05-17
Passerculus sandwichensis,"Lawton Park, Seattle, WA 98199, USA",47.6582203187,-122.4194901974,2023-05-17
Pipilo maculatus,"Lawton Park, Seattle, WA 98199, USA",47.6571824271,-122.4193399937,2023-05-17
Haliaeetus leucocephalus,"Lawton Park, Seattle, WA 98199, USA",47.6628349301,-122.4318002926,2023-05-10
Ardea herodias,"Seattle, WA, USA",47.6630423646,-122.4310452704,2023-05-10
Passeriformes,"Discovery Park Blvd, Seattle, WA, US",47.6609357021,-122.4318028002,2023-05-11
Haemorhous purpureus,"Lawton Park, Seattle, WA 98199, USA",47.664169585,-122.4153572726,2023-05-03
Anas platyrhynchos,"King County, US-WA, US",47.6679534459,-122.4152866112,2023-05-08
Turdus migratorius,"Discovery Park, Seattle, WA, US",47.664075,-122.4195416667,2023-05-08
Calypte anna,"Discovery Park, Seattle, WA, US",47.6625181564,-122.4209458737,2023-05-03
Vireo gilvus,"Discovery Park, Seattle, WA, US",47.6651161269,-122.4214025865,2023-05-03
Leiothlypis celata,"Discovery Park, Seattle, WA, US",47.6643084342,-122.4211137349,2023-05-03
Vireo huttoni,"Discovery Park, Seattle, WA, US",47.6636313921,-122.4211599761,2023-05-03
Strix varia,"Discovery Park, Seattle, WA, US",47.6625275438,-122.4193475428,2023-05-03
Pheucticus melanocephalus,"Discovery Park, Seattle, WA, US",47.6596700595,-122.4184965211,2023-05-03
Empidonax hammondii,"Discovery Park, Seattle, WA, US",47.6568515059,-122.4189879088,2023-05-03
Setophaga nigrescens,"Discovery Park, Seattle, WA, US",47.6641509726,-122.419663878,2023-04-26
Dryobates villosus,"Discovery Park, Seattle, WA, US",47.6639018966,-122.4193973936,2023-04-26
Certhia americana,"Discovery Park, Seattle, WA, US",47.6626520178,-122.4194071385,2023-04-26
Selasphorus rufus,"Discovery Park, Seattle, WA, US",47.6620232648,-122.419255242,2023-04-26
Leiothlypis celata,"Discovery Park, Seattle, WA, US",47.6618212311,-122.4174315255,2023-04-26
Passerculus sandwichensis,"Discovery Park, Seattle, WA, US",47.6584848983,-122.4184685783,2023-04-12
Sialia currucoides,"Discovery Park, Seattle, WA, US",47.6585386005,-122.4185783015,2023-04-12
Zonotrichia leucophrys,"Discovery Park, Seattle, WA, US",47.6583781492,-122.4191765784,2023-04-12
Passerculus sandwichensis,"Discovery Park, Seattle, WA 98199, USA",47.6610595564,-122.4163902944,2023-05-06
Cardellina pusilla,"Discovery Park, Seattle, WA 98199, USA",47.6612329864,-122.4157251008,2023-05-06
Haliaeetus leucocephalus,"Discovery Park, Seattle, WA 98199, USA",47.6612040916,-122.4155105059,2023-05-06
Selasphorus rufus,"Discovery Park, Seattle, WA 98199, USA",47.6608572342,-122.4158109243,2023-05-06
Colaptes auratus,"Lawton Park, Seattle, WA 98199, USA",47.6605604705,-122.4148067212,2023-05-06
Callipepla californica,"Lawton Park, Seattle, WA 98199, USA",47.6602616101,-122.4307347331,2023-05-06
Molothrus ater,"Lawton Park, Seattle, WA 98199, USA",47.6618513374,-122.4336529765,2023-05-06
Turdus migratorius,"Lawton Park, Seattle, WA 98199, USA",47.6609206144,-122.4325233822,2023-05-06
Ardea herodias,"Seattle, WA, USA",47.6600681552,-122.4316023662,2023-05-04
Haliaeetus leucocephalus,"Lawton Park, Seattle, WA 98199, USA",47.6587436283,-122.4280210221,2023-05-04
Zonotrichia leucophrys,"Lawton Park, Seattle, WA 98199, USA",47.6592088839,-122.425765668,2023-05-04
Turdus migratorius,"Lawton Park, Seattle, WA 98199, USA",47.6593528622,-122.4261629975,2023-05-04
Thryomanes bewickii,"Lawton Park, Seattle, WA 98199, USA",47.6586692051,-122.4251171845,2023-05-04
Poecile atricapillus,"Lawton Park, Seattle, WA 98199, USA",47.6583565206,-122.4246331787,2023-05-04
Regulus satrapa,"Lawton Park, Seattle, WA 98199, USA",47.6576279074,-122.4234419483,2023-05-04
Psaltriparus minimus,"Lawton Park, Seattle, WA 98199, USA",47.657445436,-122.4231728454,2023-05-04
Pandion haliaetus,"Lawton Park, Seattle, WA 98199, USA",47.6563850695,-122.4202891834,2023-05-04
Cardellina pusilla,"Lawton Park, Seattle, WA 98199, USA",47.6558168665,-122.4195539865,2023-05-04
Turdus migratorius,"Discovery Park, Seattle, WA, US",47.6609538496,-122.4165856374,2023-05-01
Megaceryle alcyon,"47th Ave W, Seattle, WA, US",47.6690777322,-122.4180470573,2023-04-30
Hirundo rustica,"Lawton Park, Seattle, WA 98199, USA",47.6577730181,-122.4188872519,2023-04-29
Calypte anna,"Lawton Park, Seattle, WA 98199, USA",47.6611549046,-122.4178143683,2023-04-29
Cardellina pusilla,"Lawton Park, Seattle, WA 98199, USA",47.6612705208,-122.4178572836,2023-04-29
Pipilo maculatus,"Lawton Park, Seattle, WA 98199, USA",47.6613231865,-122.4179860297,2023-04-29
Corthylio calendula,"Lawton Park, Seattle, WA 98199, USA",47.6612550945,-122.4175568762,2023-04-29
Patagioenas fasciata,"Lawton Park, Seattle, WA 98199, USA",47.6610993677,-122.4178036394,2023-04-29
Buteo jamaicensis,"Lawton Park, Seattle, WA 98199, USA",47.6565572608,-122.4240907374,2023-04-29
Haliaeetus leucocephalus,"Lawton Park, Seattle, WA 98199, USA",47.6574533584,-122.4253626072,2023-04-29
Zonotrichia leucophrys,"Lawton Park, Seattle, WA 98199, USA",47.6568029665,-122.4190892654,2023-04-29
Accipitridae,"Lawton Park, Seattle, WA 98199, USA",47.6562030697,-122.4168683963,2023-04-29
Junco hyemalis,"Discovery Park, Seattle, WA, US",47.6668078306,-122.4180712816,2023-04-09
Strix varia,"Discovery Park, Seattle, WA 98199, USA",47.6607704993,-122.4148668468,2023-04-23
Passerculus sandwichensis,"Discovery Park, Seattle, WA 98199, USA",47.6610595579,-122.4139656082,2023-04-23
Selasphorus rufus,"Discovery Park, Seattle, WA 98199, USA",47.6610306461,-122.4145663627,2023-04-23
Turdus migratorius,"Discovery Park, Seattle, WA, US",47.6587416667,-122.42382,2023-01-21
Setophaga coronata coronata,"Bernie Whitebear Way, Seattle, WA, US",47.6679366667,-122.4149866667,2023-04-12
Dryocopus pileatus,"Bernie Whitebear Way, Seattle, WA, US",47.6665383333,-122.4163366667,2023-04-12
Junco hyemalis,"3801 Discovery Park Blvd, Seattle, WA 98199, USA",47.6613197,-122.4171413,2023-03-29
Strix varia,"Discovery Park, Seattle, WA, US",47.6595219303,-122.417278657,2023-03-18
Zonotrichia atricapilla,"Fort Lawton Beach, 122.434422, Seattle, WA 98199, USA",47.6607555556,-122.4324277778,2023-04-08
Strix varia,"Lawton Park, Seattle, WA 98199, USA",47.6620870353,-122.4084442109,2023-04-08
Turdus migratorius,"Discovery Park, Seattle, WA, US",47.6666740437,-122.4189092586,2023-04-02
Mareca americana,"Lawton Park, Seattle, WA 98199, USA",47.6603191169,-122.4172822717,2023-04-05
Setophaga coronata,"Lawton Park, Seattle, WA 98199, USA",47.6650161169,-122.4117891077,2023-04-05
Anas platyrhynchos,"Lawton Park, Seattle, WA 98199, USA",47.6615384392,-122.4183042973,2023-04-05
Junco hyemalis,"Lawton Park, Seattle, WA 98199, USA",47.6614626995,-122.4202606186,2023-04-05
Astur cooperii,"Lawton Park, Seattle, WA 98199, USA",47.6641610007,-122.4177659448,2023-04-05
Thryomanes bewickii,"Lawton Park, Seattle, WA 98199, USA",47.6612040839,-122.4172271307,2023-04-05
Dryocopus pileatus,"Discovery Park, Seattle, WA, US",47.661487961,-122.4246035483,2023-03-29
Sialia currucoides,"Discovery Park, Seattle, WA, US",47.6583548299,-122.4144389978,2023-03-21
Strix varia,"Discovery Park, Seattle, WA, US",47.6602612752,-122.4112407983,2023-03-11
Ardea herodias,"Discovery Park Blvd, Seattle, WA, US",47.659795,-122.4309783333,2023-03-22
Ardea herodias,Discovery Park,47.6613188272,-122.4171412736,2023-03-17
Branta bernicla,"Fort Lawton Beach, 122.434422, Seattle, WA 98199, USA",47.6599397,-122.4325285997,2023-03-14
Haliaeetus leucocephalus,"King County, US-WA, US",47.6662119524,-122.4190184847,2023-03-14
Ardea herodias,"King County, US-WA, US",47.659926901,-122.4320208281,2023-03-11
Corvus brachyrhynchos,"Discovery Park Beach, Fort Lawton Beach, 122.434422, Seattle, WA 98199, USA",47.6586318164,-122.4301493168,2023-03-11
Strix varia,"Discovery Park, Seattle, WA, US",47.6631372146,-122.4178949956,2023-02-12
Regulus satrapa,"Discovery Park, Seattle, WA 98199, USA",47.6608861323,-122.4156822031,2023-02-04
Ixoreus naevius,"Discovery Park, Seattle, WA 98199, USA",47.6604236519,-122.4159397127,2023-02-04
Larinae,"Seattle, WA, USA",47.6573718242,-122.4263095042,2023-01-29
Lophodytes cucullatus,"Discovery Park, Seattle, WA 98199, USA",47.6680019504,-122.4150596275,2023-01-23
Cerorhinca monocerata,"Discovery Park, Seattle, WA 98199, USA",47.6628219444,-122.4320158333,2023-01-23
Mareca penelope,"Discovery Park, Seattle, WA 98199, USA",47.6682716667,-122.4153116667,2023-01-23
Megaceryle alcyon,"Shilshole Bay, Seattle, WA, US",47.6693333333,-122.4185633333,2023-01-22
Dryocopus pileatus,"Lawton Park, Seattle, WA, US",47.6664220715,-122.4143050206,2023-01-16
Bombycilla cedrorum,"Discovery Park, Seattle, WA, US",47.6653283333,-122.421495,2023-01-16
Psaltriparus minimus,"Lawton Park, Seattle, WA 98199, USA",47.6614444444,-122.4338222222,2023-01-14
Podiceps auritus,"Lawton Park, Seattle, WA 98199, USA",47.6599138889,-122.4300027778,2023-01-14
Bucephala albeola,"Lawton Park, Seattle, WA 98199, USA",47.660175,-122.4308027778,2023-01-14
Corthylio calendula,"Lawton Park, Seattle, WA 98199, USA",47.6645694444,-122.4220694444,2023-01-14
Regulus satrapa,"Lawton Park, Seattle, WA 98199, USA",47.6646972222,-122.4217777778,2023-01-14
